ax,ay,az,gx,gy,gz,sma,smg,resultant,label
0.2215877587992757,0.7419011664032862,1.144035447301144,0.671780852484062,0.10427042376200783,0.3311308297429729,-0.21438685286279285,-0.132620405380436,-0.818096409815201,0
0.6755493977257939,0.11281429545566819,2.372245235108603,-0.05980300818521442,-0.3273359380383507,0.1318817965013381,-0.5849458237365426,-0.05518264244097673,-0.5072831951970239,0
-0.03618595678588493,0.5052983831361427,0.7912882407287536,0.5333177802178865,1.165489248534663,-0.33390275252925133,-0.08106451840705989,1.4884235058106108,0.19220692570914724,0
-0.8103701718713839,0.5983721990320896,0.6416697632720518,-1.057292652554344,0.6705479854054264,-0.40602015730738317,1.1960619795457734,-0.40203171387811026,0.9995802226919747,0
-0.4208738646290354,0.764521146750305,1.6363262778121501,0.586502492157008,0.5317228596464912,-0.3355588986686149,-0.7319741055647441,-0.201014326456771,0.11287391610803446,0
0.19929066666257458,0.3685111469240133,1.3624200097590558,-0.7767985331610537,0.14045393481417717,-0.3464804939341628,-0.3865910260264664,0.25503234432736516,-0.5017770917641537,0
-0.4081161384319065,-0.2697257612972433,1.7320322959983252,-0.30681400504070544,-0.14498041195178685,0.2851977303770039,0.08429306546449764,-0.00023676812003474434,0.255754912360207,0
-0.1739920325997434,0.6825013693799115,0.4589845022757362,-0.8668249647918894,1.6851050899268751,-0.24751110418965694,0.4091338969707482,0.6721122073825939,0.258223312487902,0
-0.057109020213131544,0.5793615416815744,0.24598155178850722,0.9788816019617833,-0.2238288290532685,-0.058776323101181596,-0.2649619124247903,-0.03394243424744331,0.12523383205298239,0
3.8278582198538817,1.111491257742989,3.999386994005453,-0.4733895791022533,1.5882147808728169,-2.8760249834063036,-0.21523580701860645,-1.8538795406051938,-0.3220688616096219,1
-0.6001500365876958,-0.09654055513661028,1.689420392143776,1.182708174561036,0.7393219670324075,0.5739449505850681,0.2727784650315901,-0.25074376271480164,0.22311103124868245,0
-0.7195502614397354,0.4635324608530941,0.7110505683340088,-0.8848467835148854,0.1788713659714783,0.16372578187686934,-0.03138036062451193,0.4117234193677617,-0.8823165748953741,0
-4.8093963275638325,-2.0470148807323865,-0.295723102312344,1.2608585545631934,-0.29737140959740127,-0.09834930411234274,-3.1248313440742317,0.4577550893035314,4.201718988091205,1
-0.19969730376953476,-0.8119207310339089,1.1282288532095717,0.9857280302465978,0.06455328490520865,-0.5467530207535201,-0.3404338273779587,-0.7237832273206645,-0.052046227433712566,0
0.35666321040676763,-0.5409933124265127,1.0205079500692391,0.45191834144769993,0.08564409278652335,-0.8198431091559566,-0.06537132614336194,-0.2527789832810929,0.3846997643365418,0
0.4080008000120787,0.14001668359448854,1.3607801212877224,-0.5714195657670075,0.9174048340639893,-0.3571028722946526,0.368742570798236,-0.3074702065462543,-0.1968203702344496,0
5.967470211028829,-0.8654018280186513,0.7364101699243927,-2.598072521093429,0.043956606693138334,2.8769486870517844,-0.6756571337356797,0.328580968749108,-3.70159314707666,1
-0.293914728059427,0.005273484944650075,-0.023911304425759394,0.310354102303521,0.22472464395337038,0.09703856177111081,-0.7774822239924383,0.03415402513655536,-1.529791303404933,0
0.9029607501931239,0.367867614113232,0.6948781963668502,0.6100700744674012,-1.127922116521903,0.3687477663828343,0.009343922115921499,-0.677909588479427,0.21243222619386332,0
-1.284946975397943,-3.5512456373212227,2.270290131891095,-0.6400116585556306,1.2339485900850355,-1.7566833035206169,3.5145390064502893,1.4088502461280412,-5.03949982616801,1
0.7393892765344838,-0.4227344463039838,-0.03445472272592992,-1.3829199030711274,2.4318916212495467,-2.35684177747033,1.171965353525064,0.3146076788155666,2.218907399887118,1
3.751951841748815,-0.21054667428779708,1.9903155138980393,2.960229894446619,0.1305556132705942,-1.5852858663621128,0.4267901060272038,-2.599453371072678,0.6363333882425275,1
0.25201777627968797,-0.05174773248350742,1.624961257780797,-0.1392916387938887,0.9977786527259178,-0.7711858699848612,1.1375271632147221,0.9306019579530275,-0.5627946822987924,0
0.10464354098646575,0.13636579448629907,0.5701954348874173,-1.253877687114592,-0.32709114421963503,0.0020656848778685677,0.1926769900281366,-0.4298965544368596,0.47062895469290417,0
0.4770748419262203,0.35796829807670727,0.5822556327430028,0.20474172125291124,0.1686122642296503,0.3045224871834558,0.2760040093319449,-0.8576017431893135,-0.022235007098053594,0
-3.0124870358344147,-4.672152364144896,-3.0172571211183596,-0.45732861095093946,0.6096059327139925,1.220290145075393,-0.3167593299671469,-2.6277597819260934,3.234190454646508,1
1.1269324543881032,-1.442939419409903,-1.7466222900106212,0.6359356717709215,-2.4122457599596046,-0.4194759838747337,-3.915618620060862,1.7453974868476627,2.1595775298746003,1
-0.12356030090543946,-0.23251515835616005,0.8453160011972822,0.06624390935168772,-0.6349601366605337,0.35877527520184743,-0.5470047875592586,-0.4089551237399532,1.0764868645763772,0
0.18334412867677083,0.6386604630978552,0.6448595366606767,-0.6390249744579055,-1.143115553729964,0.4392385337726268,-0.6253377999861356,-0.7137090960365959,0.5073351803016964,0
-0.22452500494984273,-0.6640773871469009,1.8934381141022694,-0.42375853604594504,-0.5832248940534643,-0.26435394590230954,-0.3084519730339514,-0.3456857798946763,-0.270022083548725,0
1.2390677895116238,-1.687905191676249,3.8993255702880147,-2.839712679562633,-0.19515920336127554,1.7207972951710961,0.4553955987325402,-1.3298353665339047,-1.6725925757661142,1
0.44563132563015145,0.9713086332640474,0.9558201787289571,0.5901767392900068,-1.444023224109716,1.0342436542139557,-0.3333480547338493,-0.2963521017268954,0.49579088826162665,0
-0.5147836002341207,-0.7829050690605767,1.2907838883424354,-1.5499942623376506,0.9647810722092907,2.1577732817387716,-0.08424491728110206,0.2435694127748248,-1.0165787780735462,1
-0.4610837732655587,-0.42439217663445783,0.3080819889696784,-0.1494147558292421,-0.09428910900137182,-1.1801182123037686,-0.32562762583276955,0.8479613712475701,0.45891036463336293,0
-0.0922223827365289,0.5207754318571296,0.7916307805051175,0.3774439809280369,0.3935324087952831,-0.16141309818256144,-0.19193069251439396,-1.0708199492871773,-0.3805039003086919,0
-0.12444128710639307,0.14182051285001482,0.023777321169897392,1.5812360149665996,-0.532800777448852,0.6378099318244371,0.005404492392951599,0.47866042529601627,0.48898457411921387,0
-3.113961452815496,1.1883096380364335,-2.930435708989426,-0.7638801705906224,0.8697606975731295,0.5811812899695106,-0.25882441486784047,-1.3072296948236828,-6.233336937477116,1
0.025197344839346034,-0.35607154107097966,0.7271759819547345,0.3042094082771953,0.5780915345098208,1.2284197661666407,-0.281263859972473,-0.9020541678613095,0.25501547232162064,0
1.012753901743998,0.8129579355133176,2.24558171536886,-0.17169615014616615,-0.5022370662930069,-0.006029826214839731,-0.4015827443494753,0.288069770786871,0.382384303915818,0
0.17290331949935578,0.29517487485044525,1.2673597595077872,0.2901804911918966,-0.6434054199091928,-0.06213588918241131,0.08293434938902194,0.2762036419266985,-0.0669986231719303,0
-0.07731485321500656,-0.18645550973280017,1.4060279145444632,0.193282280463239,0.054411715986110054,-0.4852520391214821,0.21407477859914248,-0.2191416769378292,-0.4216971804719204,0
0.4277526254582307,0.019528292736015862,0.9900672538707707,0.17779383354601808,0.024598726396679763,0.8047057300173162,0.6727829423167853,0.4819544046596771,-0.21136478115286905,0
-3.346862317849868,-3.6584690361674026,-1.1241220031214152,0.6259387395122076,1.1383561366193882,0.7736855055340661,-0.2621465136665693,-1.9970472642892245,1.1900152687073635,1
-0.4226182494747696,-0.10194383994662093,0.9563421346020271,0.37745645320415044,1.053036661489275,-0.5132801274323139,-0.36373668047039,-0.3649713952723252,0.3492034072315954,0
0.5944703544356742,-0.4752987186433063,0.8195986848526443,0.5529883840713066,0.01597081198712247,0.11535996493914719,-0.4728199391554901,-1.0437081215760209,-0.3365859654535791,0
0.018922860050233026,0.9597935624080746,1.0898708411174947,1.0673877819377113,0.580657974482959,-0.8147252949997814,-0.10321580236452292,0.11302196822576621,-0.8189242284945448,0
0.41877613596352214,0.3519532812264724,1.4068409763897292,-0.1489329437017778,0.06344771598832223,-0.1704834589220554,-0.9321993270094873,-0.5402451640486711,-0.33742143543226516,0
0.16857734039579175,-0.5503597131083644,0.34783336650660784,0.6488773627977524,0.06263186027929052,-0.07868140518890607,0.5042038736499814,-0.3732713650767604,-0.23545625222308242,0
-2.076152583634218,4.282691275916805,1.1625461885053876,0.7066869297794683,-3.1747735751085333,1.053092942644482,0.8725019431015462,1.2044449296303146,-0.5128454538886288,1
-0.287840229923276,0.15054173175576246,1.4027195341967478,0.37028230039657567,0.6371938483056246,0.14330204175452999,-0.09589284075151415,-1.0616514613899417,0.6407030832816862,0
-0.024665309214226862,-0.5083153395956271,2.2513176633904446,-1.2232144514810703,-0.3497794174683275,0.5929748699682719,-0.3378947257979884,-0.41724224774406937,-0.5340006845631606,0
-0.9922897509062364,0.23649304417931988,0.9495088457271995,-0.5285556751330442,-0.44387558845275815,0.07696600756621765,0.6403586234415306,0.0436124502292093,-0.8969289305589023,0
0.6044975323120051,0.15206319036157862,0.6404535783780912,0.8186317706012383,0.28932853598747466,0.4212928138239288,0.8878433183041102,0.22472088397609358,0.07641625411455,0
2.389895421161431,3.058964651035513,6.010277672686078,-3.5067566109907764,0.9547657457968513,-3.3856285073019476,3.9494260383100315,0.9202077860644027,-2.7353512974908787,1
0.5659651228798623,-0.6126007777448141,0.4876528145415498,-0.3901683883021452,0.2964028631763924,0.2716292851129753,-0.23697904780374965,0.24799678720997648,0.5695915700167096,0
-0.4834494341466931,0.4393464757377249,1.4724127186244307,0.1825920216374573,0.6018646085575238,1.0885482642506015,-0.011727931555006621,-0.428843261649743,1.0448900439888538,0
0.7022019822889349,-1.456140855650834,1.5036566753772438,-0.39649915476183506,-0.07077273790867106,0.0934812754689221,-0.16091677418820519,-0.433053842420448,0.2705922630615275,0
0.25217131219495903,-1.0784663628678062,-0.052884793752201786,0.1733265585661777,-0.1412883672111092,0.6776581214316404,-0.2853407994724706,-0.48899698002760994,-0.9303017000946595,0
0.6602155771687727,0.5734738884739455,0.9305320061249491,-1.13169303327266,-0.3797239462587326,0.3896788125196574,-0.36344600157824614,-0.33019296413476695,0.822575442186201,0
-0.514855165962735,-0.2565662449496615,0.8910194946883668,-0.3494190868028994,1.3013488100877217,0.3645038223261002,-0.2990370963085848,-0.294020217951465,-0.05897205937793579,0
-1.8343841169344408,0.618222519546088,-0.15148365849957168,-1.7088131846326526,-0.21947030877500795,2.4568573134585874,-0.527132128358448,-2.535468496970573,-3.721249986574127,1
-0.3160792383911052,0.27554194703818086,0.1134748501802082,0.08325932988009091,0.3603541936688682,-0.3457779302918878,-0.18394443192525095,0.5083042559916542,-0.6912008190786054,0
-0.18539896190336658,-0.45140550458637935,1.1240349871064579,-0.33360989939573493,-0.9106018816086462,-0.5988520802707298,0.8343971872181233,0.16777281527235072,-0.1905615971201476,0
-0.7765779740002157,0.38578361656976096,1.4701989299884552,-1.87982065531962,0.2869457570739017,-1.260819315020145,1.1414622228115996,-2.339643848545193,-1.3048250379038135,1
-0.4716018719902032,-0.2201542082063508,0.9989464467089155,0.02502149310450338,0.04574674426940714,0.7007838426162011,-1.0113922067515058,0.8059247495463886,-0.13252302615129913,0
-0.31202675389215956,0.5374621353954745,1.1946113557106401,0.12912379980599756,-0.12838395638157463,0.004639505416022538,0.29673531287909066,0.7572606206576729,0.4957266136578701,0
-0.2141151139125277,-1.6109748604395917,2.6758182930081693,-1.401305653671603,1.4960242013077332,1.7261807850123931,2.446487700520985,-1.0996402141101802,-4.695209641183286,1
0.6508378414390249,-0.7339375381872133,1.058474148711764,0.3332202255860901,-0.024208287079916513,-0.3398233422346056,0.40632863589154633,0.3402380545194514,1.4036053372715596,0
-0.48880967460394226,-0.4794572939487746,1.2318337284977614,0.21221518048221202,-0.2992022681091131,-0.2437583338940351,-0.4598365938796511,-0.27401013549024594,-0.8378226947754337,0
-0.5886772543231031,-0.22223765126212863,-0.2522776605215009,0.6730837817400449,-1.0409514120859074,0.0703592541210874,-0.5953337765416804,-0.03720132042729454,0.2519419126782362,0
1.4531651114930286,-0.31617718781442333,0.15862435504933392,0.7635975731607342,-0.0140265808874845,0.13063526389816713,0.18460299921677542,-1.0686670136941243,0.3741638777795195,0
-0.18027532119512574,0.31643467366954203,2.0903235540481546,-0.5409490489315225,0.6691360961167311,0.5411377627799032,-0.5311994561830482,0.04424881996273767,0.6152021385263255,0
-0.6527854205778324,1.1040186771897396,0.112251134744762,-0.1677652246508346,-0.5327257776970837,0.7234515592827236,-0.4728862067544283,-0.8012582128438019,0.4402529111359353,0
0.3082856408539827,0.43876070808477247,0.6931850116946721,0.03140054172549765,-0.41519543127773273,0.7415908442604332,0.5732793348990405,0.5672789661230944,-0.23309632758336712,0
0.6838785304030628,-0.6984459371613136,1.121667329535517,0.12122493933397654,0.4169733537706817,0.36905386153252867,0.2735902254212545,-0.847709197299237,-0.017949226158870773,0
-0.015573190625927547,-0.24347657780239462,0.8673043855723199,-0.32555738656726985,-0.1082014876721295,-0.059161809278421296,0.24251398882451652,-0.668263418194756,-0.4710908505499797,0
-0.014037375725355239,-1.0079142419782203,1.3504650161480622,0.5567047764560026,-0.030138381316303697,1.6200062673629694,0.3238172521677752,-0.47472159053252155,0.06526847758230636,0
0.021849177219629114,-1.2108028742729187,0.5815099258942175,0.4577553795353823,-0.6647916150963102,-0.3867797955292828,-0.2654915354555024,-0.5205555177683114,-0.33571351425653356,0
4.239358103981295,0.4143634963215044,0.43476461202853195,2.0490334482178096,-0.32026892714435695,0.16456285445319963,-1.382662547016576,-0.07680737998514964,-1.8468244985098985,1
1.877435590451753,-0.22576603426201058,-3.317734083803465,1.9193268001953423,-1.6973958101786,-1.3214922964324813,0.04627008930664768,0.5740673710814707,-2.1062059385706418,1
0.7237956156468234,0.06229412734920556,0.5562361796916196,-0.12403541957957837,0.05242935288496431,0.26998848000504716,-0.6544957124776681,0.7555731982179019,-0.7761313637138583,0
-0.5366145693241493,0.9240396977027318,0.18306667160615236,-0.5645286546182162,0.7655984411561977,1.0474260372731412,-0.4891446578446728,-0.6146325990861817,-0.35236425993505743,0
-0.2222309552465364,0.5218514578964706,-5.566875099265429,-0.36340857145541006,0.09151175847697829,-0.6304720539264761,1.3015207216977653,-2.398499873871779,1.6366506933466838,1
-0.6569789486652907,0.2813610702268381,0.7316765104715215,-0.49966189281366424,0.24418724701746428,0.5484460665529829,-0.2869319782366736,-0.05823998745516179,-0.08208039097198894,0
0.6510814903480583,-0.7607453359817835,0.5210953264765332,-0.04968655100198183,0.8199924622011091,0.26743042066870903,-0.29322437301626847,-0.11325122362438972,-0.6131414526099096,0
1.1009482410342548,0.2979823387687036,1.123897270076035,-0.9651710984148855,0.7819654925884996,0.35632512346178935,-0.34885778631698194,-0.381237044903374,-0.7337718140372637,0
-0.13183587544362063,0.6264941749402541,1.0017119648830772,0.3387264496084998,0.888176574181334,0.008459326278489526,-1.4419354906450381,-0.13576557882529033,0.33235129949505793,0
1.3826620726106464,2.6522348106449707,3.1911002440726732,-3.038511266321003,0.4370199527396765,2.7226145667301407,0.34193686232357556,1.6350603387522211,2.404851746317312,1
0.4189437946195945,0.9766344663396532,0.13583581854650917,-0.9785801232081395,-0.5489573746188912,0.16758427958128583,-0.4037515656336909,0.6844109697092267,0.9203042171750164,0
-0.42133522358373515,0.690844816255085,0.47758554260355895,-0.3804848712377314,0.7910858385081185,0.323046087630323,0.8862510739532521,-0.7584175919949335,-0.6137196821198937,0
-0.20964154107904792,0.673698762317122,0.5023404268764595,-0.8372548126975914,-0.19270923282172503,-1.1046565700949007,0.4158482185975939,-0.2618693961858924,0.3488055012006812,0
-1.928232113092999,-1.3189426437407066,0.9133325158418597,-1.789432051588328,-2.523276356606204,-1.2677251622618277,0.1730312217996558,-0.5708925510418674,-2.221920411674658,1
0.9047704607609632,0.25245560168699505,1.7083379022831928,-0.3158268723402895,-0.060340740464748265,0.03668254039633018,-0.152660415517687,-0.24117630546008123,0.0464814333683215,0
0.002089745039261806,-0.8499857042205043,0.440614626982338,0.07831956460649075,0.10657695385344357,0.6031485308421806,-0.3970054177542951,-0.29108944406746273,0.4033316717922446,0
-2.056422653810813,-0.38103182250559564,4.289015642828483,1.198130034507166,1.1917566893626406,0.6975670887728145,1.7389751178203858,0.9633096879752661,3.234897571163835,1
1.310295390382716,1.0111295188412914,1.8604902447601483,-0.6244409228661617,-0.7614579445543416,0.09153690459704125,-0.9751377768091329,0.11226585332100827,-1.0980724056260451,0
0.25260744364384824,-0.01605064815440732,0.8628537152800737,-0.1804372239767909,-0.9941742134294167,0.40565754171292334,0.6202879210476729,-0.25791532242914383,0.6336958058854196,0
-0.17438995437837856,-0.15989320015779374,1.1625180667414527,0.21729863347630032,0.6026992804348441,0.28775219123182655,0.15467357180322114,-0.45425660059390427,-0.12054343817955901,0
-0.6493970210522582,-0.8869740103853234,-0.9985595879284631,-2.821055377723455,0.7590953185768216,-0.5879627806496049,0.4323427271297691,-1.4874811041619496,0.330623789024433,1
-1.069623597080604,-0.5012384153189696,0.9762939127725652,-0.5761558835619969,0.3231387918487604,0.44181284452588854,0.1355330520880593,1.1098672867637276,-0.6530118434067729,0
0.059487543732515566,-0.46947025199119197,0.97918233036939,0.055689960073854156,-0.8550842824044904,-0.7057468122533095,0.43064021228777727,-0.01688068302657121,-0.2617316458481023,0
-0.9393695750726033,4.271469764526794,-0.15871994523529465,-0.06337623399478515,-0.22098002165093034,2.3980984293642926,-1.8627510462648653,-0.2840688912725754,0.34291996627676125,1
-0.015040963346425462,-0.5263235368120127,2.4051856643870972,0.6973094984839276,-0.45904953146030897,0.4918292342130821,0.26889246964738495,0.2868883213001887,1.3138046033129456,0
0.4120112890853905,-0.2899914667847918,1.366700366191357,0.5198162762130903,0.6590672081505516,0.025481732091302584,-0.6933343730234571,-0.3748069994284644,0.47662201105057794,0
-0.017630192193201,0.5818772681832443,1.55585428205559,-0.6712017453947157,0.6442984569761636,-0.026929233045054596,0.3170284143044421,-0.10876871088644155,1.5016692601215613,0
0.40443318320579297,-0.7380108823195337,1.256662883745268,0.14196212813840164,0.5142500524226152,0.14222282973947484,1.3137861489782472,0.10793303739315874,0.07090737581822476,0
-0.401970137511251,-0.6896244020984525,0.9381172935238956,-0.000253648918902033,0.14501432713422763,-0.33655663566582655,-0.3130587893054013,-0.6974947313651143,0.31903936334624233,0
0.519517382874872,-0.26270954201734836,0.6973329064288993,-0.38664590113754593,0.6956109964605757,0.6261984664746537,0.3729285492684533,0.5086889897005867,0.5063092842537154,0
-1.0187479615690043,0.5580731061141094,1.0929049634415477,0.29382785902862,-0.08562617612795499,0.34313861528996287,-0.23668320301134324,0.7741085367019876,0.41553140076335837,0
0.19281337725795697,1.191298635726021,1.7933983220269578,0.5399231731380957,0.31691399926129676,0.951836252874982,0.06294477731847484,-0.19602535060695064,0.5612378253330799,0
0.2899030937472379,-1.1280426250347488,1.6457138355585283,-0.07498592123880565,0.7530428601280191,0.19287775421742936,-0.6816483377642257,0.2566702021698853,0.398143993070345,0
1.4823269936024133,-4.298859104554827,2.103140609672393,-1.1818475271285462,-0.7353597060980873,0.8168845319246262,1.3629124472489504,0.5292202011586924,0.7373966109463768,1
0.12792245563543753,0.20125310286040654,1.0249150182144198,1.1499081448437243,0.2576063463410993,-0.09862543449332709,-0.5791361923106507,0.15761046441745435,0.8393393573484844,0
0.09569580759567003,-0.21126995148762115,2.1193006203307765,0.6039347180170208,-0.07433067630979043,-0.7930575291982745,-0.02540847450954592,-0.025574501220945206,0.6218081282743952,0
-2.7402696235773463,0.9259815273009314,0.1439391677448105,-1.1564250938134286,-2.6015657008910136,-0.7641427733108073,-0.6461496405456431,0.8622872692595531,-0.05663210801843577,1
-0.8989460201244976,-0.9065388062564436,0.9911238167425461,-0.6209268955955539,0.8897176145554122,0.04017577385366855,-0.22870404113830384,-0.3612919406866973,-0.9198077587088256,0
-0.5747684798276993,-0.308839335643093,0.7118250417849554,-0.6371876843919647,0.12732748505495528,0.14100574025688828,-0.049040855365080155,0.9485359110244461,-1.2626788906425577,0
-0.12052355769478221,-0.013360447999404182,0.6698396274398055,-0.2851312524068951,0.3090698155544233,-0.20839325820212007,-0.2568740560750258,-0.6144976167893719,-0.8775514367128002,0
0.010133834396565011,-0.08459764221808247,1.516600565195039,-0.14661352599573607,-0.18430106418804829,0.3647385676397156,-0.5438055334324675,0.7910026438157127,-0.6833342244121889,0
-0.09943120188686516,0.035684686381276254,0.6469960588454273,-0.03698993819622465,0.06479914465545483,-0.403909959281192,-0.11385496390787453,-0.5997960270877072,0.22563997392570417,0
1.3163739661490974,-0.28364078523476965,0.9710481378081088,0.03769496180407255,0.3593414772202303,0.16456474855323527,-0.11821864620946823,-0.1560546098810908,0.39374960717740093,0
0.4532933976438989,0.24612375285568874,0.006574857041909299,-0.45038250953073083,1.009130275427484,0.006378324144489925,0.45583513642003254,0.5427385592473662,0.38101629371486456,0
0.0720173069494878,0.002056425330660805,1.146260520389569,-0.5546344836471258,-0.04602655706006464,0.2005277141449785,0.9566734140190616,0.3395352312676815,-0.24642659408173465,0
0.41536359298930003,-0.2464862264151617,2.4434003972386993,-0.03317821871650742,-0.5162807089796927,-0.4202608755705457,-0.18212107871116381,-0.22035345024368916,-1.159769113598748,0
0.37983920275510047,0.9804900068063838,0.160585052205241,0.05291950990225791,-0.00029805765779500337,0.5328790550336269,-0.9495529872077912,0.04868683488867315,-1.043786355125098,0
