ax,ay,az,gx,gy,gz,sma,smg,resultant,label
-0.16881828391847775,-0.11545175279296765,1.3799656155947384,-0.5088237445793848,0.11114753975362646,0.35903791083959696,-0.4285585209785708,-0.07832365990111745,-0.15627976330355658,0
2.0042917177133925,4.070660608367563,-0.9846357975941211,0.11218468187303382,0.45248090516457884,1.969709247787761,0.5375919464442664,0.8878405633462428,0.5978717393782308,1
-0.09225134495647089,-0.05572524840507708,1.2035299525940344,0.0850041896612183,-0.169673693963212,0.905761361962885,-0.31470623221722394,0.42029504301772586,0.9160825136973834,0
-0.009594842561175987,-1.1645696204028475,0.8677365145565992,-0.015388248999075524,-0.22553203792118132,0.5497504715646706,0.6019862973065742,-0.4155079000969195,-0.44480783858476036,0
-0.20498143534222452,0.4583188263439829,1.0930321109227312,-0.4335302058940985,-0.6751696537087828,0.15976808993393082,-0.3523048637426324,0.5139065663281241,-0.38681651809128414,0
-0.16229821960682222,-1.3617300273833477,1.2095745510112845,0.20435243145961046,0.3725701673696272,-0.19190594607526046,-0.4390923058054046,0.39530218013406315,-0.9387055882513052,0
-0.4707865662142351,0.5346891247370839,1.2583889073560615,-0.9198116222192878,-0.2695448430513072,-0.3533018227523841,1.171427084130693,0.6616180097256618,0.3924927603128211,0
-1.925856331860417,-0.20782755213165716,-0.9592410431527665,-0.538165730335364,0.4847948769739861,-0.9130892616367202,0.7702390681876783,-2.4543772865569746,-1.1676872256291602,1
0.19192999492882545,-0.08430476982932997,1.830381857887267,1.04068124969478,-0.6349535686744877,-0.3266600666224482,0.8151810708376087,0.05930172901583752,-0.9504090164725841,0
-0.8192258516116524,-0.3226286939905324,0.5409744945988879,0.0002251842199627041,-0.06854481818062369,0.3765580367138763,-0.48435444363339203,-0.2622424862583141,-1.1664846761180652,0
0.03634764636692512,0.5405523074105966,0.5686713404037098,0.33440310294694303,-0.29096928327319493,0.39407031732666314,0.14837782752859716,0.10868231861833048,0.27887359457018335,0
0.6965598470576891,0.31493121131188706,0.5360648769105223,0.05349604273135374,-0.21078057225500665,-0.03709769815438882,0.02794970043759415,-0.6208570932567175,0.8079007579181129,0
-0.2800354188824888,0.37967032900790776,0.7413442609965729,-0.9089433168172585,-0.05404979079314645,-0.6346472685944292,0.3710066890639913,-0.7863635233317686,-0.3694087334897735,0
-0.13552711347819674,0.43918304263117397,-0.0707095498815492,0.016287844401181712,0.542443866612964,0.9271912049295605,0.37251491671558323,0.8963514154513319,0.2614351121717985,0
-0.7410316861296096,0.32629233152017045,1.2695160292555778,-0.3689452616263073,-0.27082712548666826,-0.41842206419337535,0.07176141184571877,-0.19858683145233794,0.020337662508511267,0
-0.6307399707658344,0.08087937440400664,0.5007958978559433,0.0017254134458049575,-0.6011681287545654,-0.13702448782744991,-0.22841266553744827,-0.7023975216018735,-0.8046555744855339,0
-0.1269916986798636,-0.14080962451952364,1.0559636401559658,0.45063489428431663,0.022132010114186085,-0.21639706020804472,0.48947830947189497,-0.42162115540506234,0.22542317604612783,0
1.2005806407870148,-2.6933005544206488,-1.4177173176497795,-0.37422870013765225,-0.11230215591700761,1.9164876975310154,0.972222131355667,-0.8078577144830291,-1.1383008344543537,1
0.6038976823686488,0.015639440982232813,0.4662109050025996,-0.5768020039910993,0.26522908468937073,0.27705988012498894,-0.6787524240342795,-0.11662584934706959,0.05123465555877024,0
0.07447453613700925,-0.03658664943146406,0.2698851149385043,-0.15672050267174328,-0.20358146465022686,-0.7143991731769139,-0.05730464139481205,0.33710826634174623,0.23331427306318428,0
-0.16398300633931415,0.08695060159372064,2.166801622426508,-0.9793396902192977,0.2664338140582264,-0.7374800183367543,-0.5629490401374976,0.30243718446615975,-0.03310245639116893,0
-0.6194704437278787,1.1121177718597004,0.7624767477127685,0.32802713799971533,0.13791024529032636,-0.1041838306466425,0.37474735083419425,0.0011167278784303125,-0.1878673360730837,0
0.25893402393781867,-0.06254107361440386,1.2484830305135457,0.6076236338278246,0.07025200805479143,1.0200288489273217,-0.20872223569849846,-0.01993129098658479,-0.43886565786144294,0
0.24838000760822648,0.19427835890427606,1.255291401881807,0.4548285233568113,0.7894893798279061,0.2058913851542808,-0.10009352153815337,-0.37579080081891125,0.36623976958029075,0
-1.1380937781169167,-1.3431907093780135,-1.4399496750897307,0.27016071790420537,1.034782055191295,1.198008005334627,0.6371453240035141,-2.693765423596359,-1.852573484242567,1
-1.5745757760957249,-0.2948979286234462,0.9546200291376697,0.3569146398055359,0.08541347477298974,0.9164876207556898,0.000560086340382078,0.9279442462034524,-0.19581925525708382,0
0.058522760471799995,-0.6741524989051,1.580694373633063,0.13899952654283187,0.5234524734040946,-0.040901710887956966,0.12274751513888599,0.16924174188831237,-0.5199313873634702,0
-1.3611934584943626,0.38293848439326006,1.369120637556859,0.6178933070389687,0.1716848223907807,0.722270784179954,-0.6865372643208325,1.2262925372277844,-0.10703088325453691,0
0.7520146596373247,-0.038942184571451766,0.6192579261690275,-0.13066270962617377,1.2107444860282688,-0.3923558059158276,-0.5323619428219397,-0.2482837030391657,-0.8439456280434708,0
0.566852528661645,0.2459110816022192,3.0258116118362217,1.1845829454719998,1.8778160279211136,-0.39851691389483807,-1.505590846527579,1.2561302260619747,-3.54271449748938,1
-0.01895086862627087,0.619438351581647,1.0778671581648702,0.011007182645435709,-0.8674669121812221,-0.47807996877817127,0.3832331544395753,0.5436069611619043,-0.02441429712017787,0
0.5410222689844569,-0.08391542836854718,0.04307365743567759,-0.6569830264492463,0.260830629987044,0.007715805045903551,-0.887771938485338,-0.937116630902437,-0.3040033133012258,0
-0.6604342551157444,-0.5674042348895476,0.6881373210822872,-0.08625302358458994,0.7500544082930882,-0.6648124176871016,-0.060075686024982755,0.5396714253910873,0.5726448195521852,0
0.9868388604211928,5.545823203926566,2.038465198289863,1.2952054150353642,-0.3630211873721154,-1.7114916769173008,-1.358370603371243,0.24221975608356244,-0.3714981452241693,1
0.06451405403812169,0.3362464347817695,0.6956236029486369,-0.5368017066290499,-0.35194840680607914,-0.2647359766470445,-0.6384134051429964,0.13113937570683096,-1.0272063887461795,0
-0.296268762919633,1.0296789945715692,1.2351352127409745,-0.43352808038669244,1.070165371780232,-0.8336443083802157,0.5418983399770223,-0.051336730860987535,0.476873054324791,0
-0.195877598036239,-1.154220428908154,0.8235953554696281,-0.15624094051921245,-1.0276265848929858,1.1509556372393501,0.3148658136570932,0.2834944979760968,-0.8260662666273221,0
0.13553151411280162,0.4692204128208196,0.5428206021509492,1.9419749414263707,-2.1088740526933716,2.5556668832951304,-2.6087784661606666,-0.6953325732952964,1.436907711729598,1
0.2339871147459783,0.1877157795489488,0.8388956403257107,0.21968417762071218,-0.48106815765182565,-0.020092396052550254,0.4408202292831167,-0.6050890161086371,0.5791747484064185,0
1.80621463382898,2.177665503558014,3.8565497354541485,-1.6141141217168957,0.6143888897052346,0.2560016154045534,-1.3166793313592193,0.599463075472734,2.397935611210283,1
-3.209542864039283,-1.3079069965841312,0.6016725998594071,-2.0507393785715062,-1.0839050968994624,1.7790236082640587,-2.564187040943579,3.2239097455578682,3.21196222189039,1
0.07743551016526926,1.0876176429588473,0.8779661053129868,0.45771261566241844,0.030534467132166496,0.19321880471285915,-0.29671899593282314,-0.4963155156294885,0.691004265795774,0
1.1862235335612519,-0.16904448976379982,0.9006498055041454,0.7298537308411674,0.38056590402315005,0.3645185986760924,0.4132247105623324,0.12169868911627284,0.05286870134796315,0
1.7374277936316633,3.651367347124434,-0.08238328810764395,0.2540839259591821,0.7660307380636191,1.4536488565229693,-0.1520599562918424,-0.6003928793581078,-5.2056656829522225,1
-0.30326626854226224,0.5116325491238689,1.723689807625676,-0.6072849326134093,0.8947746840623082,0.3544421917104894,-0.5287414585504514,0.718121979623018,0.40350399847717344,0
-1.172392802224896,-0.3428018441006224,0.9919848321664317,-1.2404517338794245,0.40862873769345187,0.5133883282514883,-0.6624869496390277,0.15366623307965485,-0.05262092645662052,0
-0.5073106737519157,0.19996993986439499,1.5025506236229216,-0.2912902983638548,-0.21063756416086576,0.44420280266349976,-0.32804771830277984,-1.2183215606125486,0.3179359309230662,0
1.4306126959765777,1.97857141048818,-3.1305238328877474,2.2016943517664225,-1.15904665972986,-0.5093247785985477,-1.152887360046991,0.9608068892439191,-0.479645139030426,1
0.04270233385114302,-0.09805169612687897,1.4586512415057136,1.3231843861950079,-0.775009337290081,0.6581593496573125,0.6276211106908469,0.4369557424064546,-0.669456485820862,0
0.8829507883375763,-1.0269371905013331,0.6820888087798709,0.6547629627302277,0.2532982646989032,1.310491817754314,-0.8837456004965446,-1.0196995430445037,-0.0871704948468954,0
0.3366099844603315,0.24650601553049728,0.9665686325501553,0.8966732638786994,0.7911066574760645,-0.3944199720687536,-1.0168127956055604,-1.0147643210228074,0.40247417493587123,0
0.502104393138271,0.04522063149007191,0.6501860546629293,-0.7726027000830524,0.21815233260947578,0.8121696028368091,-0.8576524792326818,-0.05887092942509506,-0.5441448849718079,0
-0.6608260357654148,-0.5828708890087683,1.7738830165460366,0.38580663654015124,0.7870462770917289,-0.048997163855194543,-0.5439065231828033,-0.1250757004132918,-0.5936873476173086,0
-0.46445639921849047,0.1833891338836291,1.26949835090949,0.15959992218071112,0.10443570446267134,0.5954777502268307,-0.14733602743587954,0.5156837336939342,0.4280421330752303,0
-0.05296320426256044,-0.06459510306154398,1.0300239986525992,0.6567873163172031,0.08842722516122661,-0.06786303110072164,-0.3730199470465555,-0.048639532999928514,0.07223769454484263,0
-0.48344350144435577,-0.5890823977230769,0.45009298314986285,0.065088012860132,0.4595640751277799,0.07898806021207899,-0.026339383073429035,-0.8802986637718652,0.7749915554755396,0
0.10401834432399282,0.24935988067313639,1.8304417057316718,0.1760936349974599,-0.23688273001895613,0.9455491204383245,0.2535721059290253,0.6044816071219627,0.5508077682381696,0
-2.9125981739944127,-0.96786451625942,2.315162596087123,1.281333422150391,2.0855192354691896,-1.6514084116814656,0.7232418712142328,2.437168305278069,3.108887642798024,1
-0.2816884129488759,0.5804301073933057,0.8968442157605678,-0.41432047211119916,0.4614951002809567,0.4061601380717803,-0.012318422299760629,-0.2321408552321603,0.2380554232134034,0
-1.5111922103885764,-2.866528818891959,1.9324212942745957,0.24203295530272395,-0.33373233874375174,-0.3022123059303449,-1.5008828457844843,2.815479986629385,2.741648246847647,1
-0.08392625883684954,-0.5242225747596123,1.7139369708936578,0.48952005693118356,0.010297593084013124,-0.6679499628554759,0.09715988727368025,-0.2529058919609037,-0.12347840539102914,0
-0.08425132034465854,-0.04600102540805606,1.7465671439756174,1.4663997456956035,-0.7051311493944296,0.2703497988703084,-0.07316833703947079,0.573150802746357,0.5975119130592328,0
0.801024327378673,-0.4037153903784425,0.48648472650754193,0.9272954974777823,-0.15822314919309285,0.14017849172981647,-0.22718071616994123,0.382576222776281,0.4054922481447466,0
-0.3794292181027875,-0.3508044327348482,0.5937240234626855,-0.8787398599844399,0.31127836086310917,-0.6393377655749837,-0.7435451419703,-0.4164959189962235,-0.20097420090601226,0
-0.5137820711629681,-1.1468810441512511,1.0073487201393725,-0.2777198430096111,0.29991279554693123,0.10588868308412919,-0.10893982431379032,-0.10701937407404248,-0.11198302836108971,0
-0.583886373821866,3.993612083132174,1.0147227867473727,0.6721508533041716,1.1400693769855759,-2.101075129087395,-0.039894923883596556,2.472474778210353,-1.2546367821076736,1
0.3752498132568072,-1.292913648217745,0.369584269086632,0.1853279999226658,0.11343432705962758,0.0656394198104144,-0.03461480264552025,-0.1385325974183999,-0.4154667539189424,0
1.0541216661671535,-2.68440878752158,-0.36222377471569833,-0.22239569832828632,0.7475869689556468,0.541383058385928,1.4331416024743127,0.8327590211412549,0.5351198927472328,1
-0.4475667177723285,-0.8776311402542134,2.0760804157038146,-0.5586325762951981,0.25078610931558243,0.6229087566337549,0.17702577763416644,0.005758359447427808,-0.8633932230808923,0
-0.7318602308294835,-0.10968265540174166,1.5081562334440095,-0.13983933378213287,-0.5625275900509594,0.37488931720924323,-0.23476343014004075,0.3342854883760307,-0.39860639729531044,0
-0.42176519623795417,-0.9675484729319136,1.733228276760345,0.30979548506990795,0.5190232323545945,-0.063316310153752,0.6629492819867947,0.42560060835232266,-1.2427787586507673,0
0.3876597112567717,-0.1850618120181572,0.5399577847050745,0.3501950970451378,0.019039058634196027,-0.13427278714767987,-0.21062143751863724,-0.46577758875787634,1.2144694470000328,0
-1.2371875258575593,0.5225911823989795,0.7551375731942752,-0.5888439389515235,-0.074281124027891,-0.7961309133827914,-0.3045965672242284,-0.039933272921243906,-1.3383012571538542,0
0.7770145247322876,-0.8861859604400109,0.3131151923166078,-0.5043292600780961,1.2119957204351168,-1.1517040582241982,0.5549508122670624,-0.37322534721529144,-0.5011843396392562,0
0.13860702925975762,-0.022235223037397445,0.2870057851816215,-0.3602907590160619,0.10344908955811277,0.27067740920155875,-0.3379417208026879,-0.06869899168747165,-0.3106273464158735,0
-0.10312227289935566,-2.1027022867321845,-0.300336878356198,1.2554869575731529,-1.4645566006413069,-1.0789195262607567,1.9858662781418315,1.1417317122834523,-0.5417462534667528,1
-0.5313575810738307,0.1116526719270291,1.6043032054553792,0.23780252517746292,0.758136315041295,0.1380874987967014,0.12793422322857648,-0.08346099934456452,-0.8270808541947141,0
0.7725348379227267,0.48967125741273143,0.04168173573196332,-0.05439146345246071,0.01931030105159498,-0.4849513016738932,0.2765823449341154,-0.5668059592521052,-1.3252195558587854,0
0.05412876062929586,-0.04953874050872836,0.954704063025587,1.218555495167906,0.18895693398758318,0.6596349667478523,0.5839559157314318,-0.2101350761965966,0.5127827805213817,0
0.46629577619628315,0.5186238690163644,0.8481806712463258,-0.9876278478347411,-0.2784875908496667,-0.18889375088243696,-0.13933523793265626,0.11202085190057612,-0.12833765348623197,0
0.059307191086599625,-0.18191444447827576,1.1143413754446658,-0.3530893291210935,-0.6179184358302817,-0.18895222009464127,0.7108175225482928,-0.5952547514968987,0.05027734407729241,0
-0.03552349879139438,0.7271115541743309,0.9255636462830508,-0.14080553471964063,-0.42557325479920816,0.7920134994845562,-0.18548030061657728,-0.6110162576530612,-0.7893453507067877,0
0.3496171318277289,0.7873351665072357,1.8075200492201362,-0.9121202173179336,0.4502186879139719,-0.709026784746867,0.27274178589901954,0.03250058392109827,-0.3844585395012696,0
2.5520426201336166,2.3872243878242054,-4.395855718000223,0.7393896981858424,-0.9543271072183983,-2.5605235586599684,-1.612434160515721,-0.5874558948890347,2.917526439555015,1
0.21125506042122463,-0.19151401348263183,-0.5384061673581382,0.17368406889547414,-0.039813555349559465,-0.1824059568247289,0.32683588233367733,0.33904988900722344,0.3589227095396121,0
0.01590580853974448,0.37570106241018597,1.3412330926801086,-0.32066334708528654,0.043670592414866816,-0.5840214623841391,0.7390729628888522,0.64459502745504,0.08481832703499742,0
0.15094523568947338,-0.19489068162060777,1.625043171779677,0.5596374468419745,0.33979034220734516,1.0239513425834743,0.3010840405630615,0.29607059663628316,0.22743663004194503,0
-0.09165005982058755,-0.3426413061379241,1.6606525820057676,0.4199131185231745,-0.2385864199315111,-1.247028756728608,-0.48447916692145365,-0.9549908636834598,-0.6947424824416881,0
-0.5175815877885471,-0.26357021755926824,1.472894854125097,0.3908198400217488,0.010628139749730592,-0.09377432048016804,0.5814966545320999,-1.1491417468834688,0.11385214440680992,0
-1.0874858721987284,0.5886496631917231,0.5748225625866101,-0.06320812671861147,0.4617575008241078,-0.49020490419906104,0.6319589615497281,0.020401729353850095,0.043971463876317646,0
0.7279575306606758,0.25317744255028396,0.9683475596485543,-0.0950080333576812,-0.03754350700790958,-0.3283008899282879,-0.33506210133630177,0.06474817324894577,-0.03443313742078524,0
-0.9659850132048566,0.1672269835384526,0.4468496190123368,0.15304187519014817,0.8692947351803049,0.40725536037158916,0.6392904064547295,-0.09851779477070793,-0.006704008794022109,0
-0.11893148120689262,0.4241359402608706,0.6410963688581178,-0.30448778178392544,-0.2708802541842962,-0.33073577872167176,-0.2540152544648753,0.16581444392967132,0.048715905843757235,0
0.1991809624872721,-0.2925939912124905,0.8905507102692193,0.28825818080601306,-0.08775994594529164,0.7330108499060467,0.2695692741683394,0.24691085249239692,0.27519656136364545,0
-0.029223788113907575,0.3630530554140896,2.1254438610729647,-0.7777705732542212,0.00753036662344847,0.5947555437990693,-0.8348454024542948,-0.3507021793153268,-0.4429583119476812,0
0.7502337733618728,-0.34801676556714356,0.7466872212455912,-0.23196025411030194,0.36596825646813286,0.49202675035023846,0.4286275008386504,0.20448599572207626,0.7210695709251289,0
-0.10708163347453749,0.807346474679144,0.5384938648713175,-0.8911865883880976,-0.6513863789492935,-1.1040279394549541,0.13997831006617528,0.06299547638896913,0.8245287986723041,0
-0.560894355886878,0.5521584092059867,0.9063024829908352,0.20474425312891392,0.545753604722786,-0.3300947503771323,1.2880350134465852,0.8318089371829333,-0.5226832252288494,0
-0.558647064945247,0.29961292506915177,1.3008003592415507,0.9817873126839006,-0.39261888679179735,0.17345306688436618,-0.9993283882826288,0.10199536126673571,-0.4845386036374301,0
0.6013477668069305,-0.9272001556083401,1.6018638892581074,-0.36944033679834004,-0.8405229265651514,-0.8617907318863601,0.01761063025252256,-0.48699770826053396,-0.8307307767517824,0
0.3154536462853983,0.3528847073918824,0.971375873170856,-0.0700018263324432,1.0011475510572945,0.20639702073255217,0.09904670430968404,-0.14401672993480802,-0.21674498394553943,0
0.3267551659240945,0.04546604149402145,0.2510152501240204,0.050362566564370576,-1.0481324881592824,-0.8720130710359933,0.4200322681059911,-0.04244626361050308,-0.10612333183626371,0
2.8247036716407186,-0.19078295661228445,0.7817535859599267,0.28573152242861183,-1.7552717175194599,0.5864515010324093,-2.4135988181911974,-0.8568788285008174,-2.906911030575011,1
0.12995826075077255,0.013765160617691067,1.8325849524083744,0.21827712133713614,0.2906257056990324,0.06256243674928472,0.5781655144240181,-0.09083859225401814,0.03405238194217025,0
-0.24567803407007144,1.1710893219102085,0.9587242531835993,0.02006375688604619,0.018590074514214627,0.25485114861077346,-0.0967496576227048,-0.7893017315024586,-0.4465863262940025,0
0.5677782593554349,0.87518653394601,0.8081960019346659,-0.04584351142560203,0.144560182162644,0.2512771974689319,0.550983131430439,0.06835796246858922,0.9032768277754113,0
0.7488894752683998,0.03566404298473652,1.222128653899619,0.8639875286152666,-0.014917910472098728,0.4490706371753673,-0.15900915641533095,-0.0061774260371200915,0.06737124589180693,0
2.9798441149419097,-2.5373264322335696,1.5418722130265647,-1.2162412714088222,0.6507430307397953,1.4502231052725247,-0.8973177720381631,3.304000903473844,3.284201555933339,1
1.1634992294186788,0.6887357369906699,0.26615828883795734,-0.42507896458796424,0.5393757193419955,0.26881359783613407,0.5215331093063229,-0.1753414814513452,-0.36680672211382603,0
0.7223663591211164,-0.1754543049188178,0.5837710673682515,0.662135671954206,-0.8618817012333803,-1.837180064093367,0.24795528199393643,0.495154708064862,-0.21676848379087277,0
-0.9377172526889257,-0.5860100894869594,1.0429156672700284,0.22144664138010545,0.5029838607353834,-0.48924361923325127,0.38015168237151525,0.3430930386110272,0.046733731934011535,0
0.45447219200999417,0.17194550703452538,0.8636737293140557,0.3190100923359404,0.2962622058108738,-0.2544452425528596,-0.8730077581247287,0.2449471101981616,1.1616453654696066,0
0.11791944970620644,-0.2235799863743675,0.3194332127516072,0.054378660723090305,-0.5528566475655718,-0.7250064939232311,-0.41182654394290696,-0.7314616695263784,0.7510395321550101,0
-0.11877224932607067,-0.3773642822542722,-0.21265066006081146,-0.8427123406437211,-0.24449496003561805,-0.5640095221070358,0.015877528020826148,-0.6610731840190007,-0.2957047390938858,0
0.2703055690305156,-0.6454653815601824,0.9145567280521111,-0.6192381464442774,-0.5472474642220548,0.10981339463184092,0.4529142405697592,0.3808037009909087,0.6430548324403698,0
0.08388766802875736,0.08768374893536901,0.2808987261853131,-0.5928426010728037,0.01161054566083261,-0.5940988052131346,0.5484409976543629,-0.5915397586352762,0.2563208607618765,0
-0.6934615797189757,-0.6992739515408573,0.5540533932347218,-0.37416213053485603,0.04598360283044062,-0.26006316326826484,0.9380567195019125,-0.455544154397835,0.32497787644410475,0
1.9248797710030778,0.8041409097568354,-0.09297825873828164,-2.2011922038168934,2.4440514313018604,-1.423684733927652,2.5191351551525907,0.8563707370529443,-2.930379993745306,1
0.3130380804184923,-1.6980161248269277,1.066099004571742,-0.32944450096027517,-0.18957674893715654,-0.6634418136454554,0.3613393068030607,-0.9505084724472457,-0.12092181668090521,0
0.5272408893216822,-1.1985501738132829,1.8465354007497305,-0.14986130612454873,0.29216768342706373,-0.6355965602303129,0.5302929959283097,0.2811068075413956,0.3636906970783089,0
-0.33018422209630816,-0.8475341391156512,0.5411596991884808,0.41440619652906874,0.06774808042903664,-0.9205510454921888,-0.5482244153770027,0.550481993202673,0.2942514226799396,0
-1.1108724651018393,-0.5170558673028192,0.41616039581358055,-1.146337902559885,-0.028224760777241988,1.0181848289158644,-0.9399002541082278,-0.022216445068906243,-0.0727704134843683,0
0.7067937011854946,0.31732331115244494,0.39364652530900734,-0.48275273119916445,-0.39519215323500645,0.4733747886951207,0.6406063776791247,-0.4747577194299052,-0.1673139804130872,0
-0.07193068248725809,0.013612171018203362,1.1122638010872745,0.14090179973430997,-0.45407348339667153,-0.20719607688959252,-0.3788934981552776,0.7710250569175008,0.007123172335480085,0
