ax,ay,az,gx,gy,gz,sma,smg,resultant,label
-0.5354735955389271,-0.4530027432655841,1.1038335460094146,0.31391821004842674,-0.04994637396418375,-0.38593820040559657,-0.5755353060921555,-0.3372385848189875,-0.7871956068606746,0
0.9274411174382406,5.425279105019949,3.738172805323383,1.7019983553338638,0.841237949529329,1.0839688848996687,-4.499509664915291,1.3202300427910605,-1.9726744969865682,1
-0.6140036695365394,0.009574323214053326,1.1916016980618975,0.24889131551507782,0.15892058248036955,0.26176968466503936,0.017300982967639267,0.013669734530528738,-0.16804680544009737,0
-1.9135352439564992,-2.421580685694205,-4.163385726656822,0.2353305925897564,-1.8642125938895093,-0.6537521427300774,-0.6866035814903777,-0.8123158384688324,-0.14673567061081086,1
0.2863199486831553,-0.43697255693779624,1.0289331610189252,0.5445269387531724,0.2260129856796337,-0.28829618928932693,-0.4425028799045117,0.08019432062576853,0.2981628839996503,0
-0.14310984700638213,0.29764099098624885,1.4087006701756077,-0.06533521961277541,0.41949161451003414,0.3723690594946732,-0.2963248990971205,-0.18501026883090488,-0.10444719353738499,0
-2.4713200673096964,-1.7070881868551826,-0.45668475289832283,-1.5896055956264887,2.550512538253265,2.11204836322868,-0.8068786624487487,-0.8227801932104009,-4.236810247932401,1
-0.6270491956794908,-0.6793656958657236,0.8451121110787465,0.7007526106864146,0.6816289966187887,-0.039956280037622055,0.761261304472894,0.011485567114222182,-0.14764326933421112,0
0.436725763678912,-0.07620146213100618,1.1443768212725143,-0.1231241926565238,-0.5937112969933134,-1.083095253059601,0.05678136878689739,-1.5624252211807825,0.047947391755402524,0
-0.01882933829010891,0.07087620932619088,1.2045730238789387,0.6990002554514343,-0.6368569101372232,0.07489113629797517,0.40170005408905,0.057520471001272645,-0.8924018878619808,0
1.341477106362791,-3.867017212158735,0.17383646285187104,-1.2936005991946515,2.6967663480739827,-1.9381642381900335,-0.8981801792242899,-2.9671429513090337,4.775564899022721,1
-0.2513081233960204,0.07302601163209532,1.5257635318034162,0.23874886250947774,-0.7253909853386986,0.15510299297454302,0.9223493582039941,0.2551852641615082,0.18803359596213348,0
0.2073686088907619,0.3178455553320551,0.11308695583142725,-0.5667402979163437,0.5796265412870822,0.2628890199037361,-0.0002668143665348621,0.1758954391211126,-0.057219796400343956,0
0.19977285079739365,0.2688548498270912,1.0688944789827999,0.2218022145693756,-0.6481394711862433,0.2314422816151487,0.2819799552349877,-0.7448033442721052,-0.13355098417208108,0
0.010396505626285198,0.19879547407248868,1.148197962793125,-0.8426554148033936,0.13511539367008932,-0.939902754088374,0.10285397265429273,-0.1537752799408888,-0.12999135117482702,0
-0.012865616539035507,-0.5048051197295322,0.9942307360570555,-0.039782193835216195,0.6563280747298551,1.197896363213093,0.8794303245507383,-0.7493338910433335,-0.6016545737560973,0
-0.5322054352843065,0.36793847283588965,0.8039673186429916,1.5343625480415848,-0.31832150220453087,-0.4860290276466327,0.6075210376753309,-0.3466998213759438,0.16539633789039693,0
-0.28058252311131726,-1.40663552450048,1.273353353269246,0.512961485569609,-1.211406031009894,1.628541804780353,4.060984639205196,0.7151461787529754,2.103601944380834,1
-0.025311603128355842,0.3235043746971743,0.5630290668237495,-0.749874870871906,-0.4258931453067103,0.5425571337368446,-1.3280141945060326,0.13307991287208382,-0.4988257447125531,0
0.2772260455255665,-3.6414874828592514,-2.4941483668381217,0.5269690208664309,-0.02401816859950817,-1.2715694151034906,-1.4506777933133415,0.8319591998883207,-0.9247689407206106,1
-0.7622971717312437,0.4045724683714717,0.6211119878528403,-0.08051527728408821,0.17116034033532915,0.23035264063692362,0.45427020415355257,0.02181756650108656,-0.3526309688182343,0
-0.4608081427958211,0.5418362202258289,1.5265891032192314,0.1974179984466089,0.46889821040464325,0.8233245458920366,0.6853124649578469,-0.11591582481167705,0.48237985749568313,0
0.6433217962604694,0.31128801226795283,1.007026041237074,0.09054885034395799,0.3812262701235419,0.23859242606236325,-0.03197117977089939,0.07189439984954206,-0.4862260159717375,0
1.4851039373191588,-0.008107121737350315,0.9916933757191179,-0.13832612851062304,0.5159413243667762,-0.13276584532096092,-0.44850776436721645,-0.7521344616779899,-0.6247269843297513,0
-1.0293150255861518,-0.9388370311155794,1.4018346958824301,-0.06982426467461897,0.03360397715262439,-0.5096256892935563,-0.40127671865824543,-1.0073106986254856,-0.40075689151473404,0
1.1124645851610593,0.7179327162657585,1.1214406685032703,0.04770147373612005,-0.30349765076086127,-0.5860955454362772,0.9656822988887559,-0.3865066568591279,-0.14659382215560193,0
0.09090945297594571,-1.036008425955266,1.270875318480275,0.20348557731550349,0.15276117033608744,0.1762933711813064,-0.35822959795219417,0.9777617215745633,0.0282913057259922,0
0.14320290849705175,0.8900922428192335,1.5987854733044489,0.03972391659036312,-0.2747606557083958,1.3305789778936803,-0.38333719036755,-0.4960680034716532,0.3198322160497396,0
-0.17249653836638362,0.4056493912634231,0.9993001378152342,-0.4638787067556332,0.49548437015561386,0.5051876013674159,0.30905146926226046,-0.22418091356500763,-0.0993173755325802,0
-0.3816714785739198,0.09270386687807552,1.1790823443722354,-0.0269688768499258,0.4100444237916474,-0.5602061711400076,-0.18260774939075555,-0.36051821565991315,0.32379239397802334,0
0.24208797575646374,0.4047699350749664,0.24845382951250383,0.0938063148335725,-0.1646056802472072,-0.6478272118082498,-1.0911836629114784,0.6201337858105085,-1.2611816550507942,0
0.140817526466496,-0.5658150120343809,1.6415601334272725,-0.5280964950348199,0.07899084017772251,-0.17819497502202447,0.004045750591356867,0.20471179137714507,0.32693374450639356,0
0.2083869674614554,-0.8568295348546352,1.0907897306739658,0.5198298546442217,-0.06329008899294394,-0.4492504277174397,-0.9121340793465065,-0.755229255265787,-0.37305764284599385,0
-3.118554840236554,-3.895511731385821,-1.3197451601664576,1.2178059463570798,-0.18360225780456518,-0.9702814741077735,-1.7102913310627836,-0.34096185165873777,5.172270044394304,1
0.7795674246593635,-0.021075741273646392,0.6297566981663925,-0.06094838318704887,0.29023977512714183,-0.1684924904029665,0.013866240954319708,0.24686047500905373,-0.05959507554048693,0
-0.5030355116606441,-0.14998176978596672,1.1959723286485169,-0.4612910237149987,0.4456820204001831,-0.19866070705947744,-0.7530567865655402,-0.06432870122189396,-0.4498943992177235,0
1.9740643599038388,-2.0114748804711162,-2.0871563386147822,-0.8556357518112518,1.835719379235797,-1.4825193287762626,-1.4004084335863134,-0.6752974313417378,2.2364779792805756,1
-0.4706558544725104,0.3904776056428003,0.9443060194172318,-0.06378456534223972,0.4558329157545464,0.3661644045887779,-0.33073958867171527,0.32766276164716834,-1.1541892486836147,0
-4.3335247569661135,-3.0518237097009324,0.24847204711089607,0.38179701593644044,-0.9944130305971157,-0.6408337313090691,2.793312933661364,-0.4128719742727403,2.599894446392487,1
0.34432485847171584,0.17974179740584106,0.8711072268111585,0.3474297959788065,0.029745158240812725,1.0414217671387878,-0.22068684287971335,-0.03489155406170949,-0.5354434866148412,0
0.06783721624406056,-0.13702018416938783,2.1150648703224406,-1.6484629594943592,-0.47243757425977195,-0.9117664088422769,-0.5152631285148281,0.8121587805619346,0.05035405134154608,0
0.046426432774985926,-0.5466713782722783,1.451495735856466,-0.7072296126399813,0.5032357960875729,-0.026941158284268907,-0.4821461184190437,0.0109051453282063,-0.0410609130511887,0
0.1318383940416199,-0.5290374737735741,1.0684380958237845,0.46804152852003345,0.02227208640059153,0.9700464866057832,-0.46467780749744614,0.05080122646133581,0.7921604341201388,0
-0.03043195414837596,0.46930924784510336,1.7142008788599874,-0.2244778012371264,-0.45324880062428685,-0.7241497351877577,0.6639934430404678,0.8176091368255565,0.3463621337617565,0
0.5314469682103665,0.24660615829111315,0.818655105428567,-0.5874397764336978,0.5781642725980105,1.0909984391669652,-0.1524260965716283,-0.5995147102947943,0.13346866181043904,0
0.7176027045638648,-0.5125282490227602,0.6618364661720478,-0.3476462610549039,0.28340697150883065,-0.6255584453663766,0.0886690452157664,0.019436463904550935,-0.3712189651292775,0
0.1045224246995301,-0.9440751973001853,0.8470881484188688,0.3483697601774366,-0.624889348714341,-1.228471194015095,-1.3835641373536829,0.6097421172441249,-0.3396750216962671,0
-0.17729242718882593,0.6793342474428594,0.7541048638425791,0.11785940066143347,0.035481817521397105,-0.38612390046302136,0.03346061907063279,0.662206539073767,0.5099335202502024,0
1.062291325484587,1.9751224712587194,-0.24548864230659317,-0.2396589615306993,-1.426799962904499,-0.686105046146976,-3.2555529352207118,-1.3153493719522764,-2.001969238652352,1
-5.055719786233332,-2.4113198850758994,-2.069160668816146,-2.748368881204808,-1.5433723697108102,1.329272927722641,-0.831567524821845,-0.4427034449905224,-4.841538277558027,1
-0.6865619181426394,-2.2146235789808433,-0.09840476796406389,-2.8421534384297225,-0.27331981050350473,0.15478164354530852,-2.0498296041137523,2.2597187982104443,0.05001676401448045,1
1.8136417348563245,-0.47651039280331836,-0.7848049029408577,-0.4445826376336297,-1.3106671543172927,1.0954460756247608,-1.5269140645547894,-2.1140913265184773,1.7448277976892688,1
0.7001768837112016,-0.4057494856960933,1.0043692151312638,-0.5166218626057143,-0.8848694988944557,1.013586741379942,0.510001049834212,0.21647994233811696,-0.9531672213246141,0
-0.5649454362183537,-0.5443889368548441,-0.04812750444315228,0.760440507448138,0.6258523400029652,0.8130068691684202,-0.3925552335528626,0.09322420437139367,0.02561872426874845,0
0.23439109955221846,-0.4205921684882767,-0.008645784403868317,0.5707058880785179,-0.377628827919409,-0.41788366063393184,-0.35523033754280664,-0.04060162578981538,0.34068626719514394,0
-0.3263153063129358,0.9009377660357096,0.8781750807617977,0.5909073581165506,0.4254924581227568,0.06271298644405898,-0.3562091115949711,0.3791562146326305,-0.18317378563894152,0
-0.5305842183750248,-0.20492581752916417,1.2101409844229813,-0.24934438883123336,0.036399218201552966,0.4479738113247437,0.16951011998115964,-0.2666480969533546,0.7467607753471546,0
0.16205006543341308,0.1654240163103517,-0.28284888575043077,0.2744122767671719,0.41970811920964846,1.0738382034376648,-0.4447612798885445,0.36645116153369633,0.44530939937751884,0
-1.0648956537581216,0.5379511280837592,1.3252022396638623,-0.32202839740018974,-0.5087291201447547,0.5070537936078459,-0.18758862847246607,0.10348731140931486,0.11576142519563265,0
0.932897263133812,0.5873046940260831,1.1522080176218508,-0.24647795442524137,-0.27951870115008354,0.8085452384332431,-0.354036937319642,0.41203039990544754,-0.19645382678433432,0
-0.45399824678537737,0.06985614919418429,1.0956660653572332,-0.6237646028861932,0.7580313225434956,-0.09263927343368517,0.49188093407607364,0.5080114452444289,-1.1472270126965585,0
-0.38998215217356713,-0.33427368077562736,0.6355029040884925,1.0327557489532295,-0.29013556262830215,0.46329877782162837,-0.10526588184597019,0.4385178426200319,-0.3875593436968407,0
0.21678425924875827,-0.8676040116200039,1.5755565364852178,-0.27941814519880137,0.8334114464134728,-0.6615841005081093,-0.1280642168652222,-0.02060910533542079,-0.5236932789076076,0
1.0916851026100673,-2.0487746906726025,9.034649922677398,2.0469928598973195,1.4148493687996015,-0.8747103590240599,-0.588192695013243,-1.0297240637595169,2.522721128049177,1
-0.17550921672592004,0.5611001227142822,1.0232693475140924,-0.37622148225074753,-0.8448660410011188,0.42158785136315235,-0.14021383713603958,-0.051536940346882984,-0.3482453821647263,0
0.3590920008841139,1.068415480957852,0.29019159304966524,-0.5121291514482623,0.7949503898295436,0.023958535402841652,-0.13132343183185624,0.6375444366361295,-0.047811594732439566,0
0.051439947448156845,0.3213303834965287,1.23722514413404,-0.02481465101397229,0.9938487073441495,0.07864781524934268,-0.1685624861957566,-1.0624978567532797,-0.035369598487860206,0
2.8819996362759985,-0.8903700180750116,0.9792063769405086,0.32396175657426846,1.9680330164284445,2.2378291929806156,-1.119810170240153,1.339931125583828,0.3648004942365345,1
-0.2589702669430428,0.18276991344107593,0.44617594425615403,-0.8807394483389988,-0.2792312532522335,-0.9701066526627823,-1.0945238296425168,0.8705190117451469,0.38184768620729254,0
0.4085082102631387,-0.1871074426863929,0.6638743728724364,-0.2194009461115875,-0.2670073769591358,-0.649602251462176,-0.3442743442799229,-0.12933826049909902,-0.065049753482542,0
-0.17240643644046563,-0.43460692200664547,0.6998562202573545,0.1315976599347945,0.2959268989892976,0.42995899868598747,0.4497392555118758,-0.11574718572190035,-0.025600719700343555,0
0.46479972841602735,0.4714102811388786,1.552967096467871,-0.4334763840691973,0.41406783741791886,-0.5477443000604876,0.26370001383929687,0.02175503187633853,-0.7979092639579194,0
1.238380580963666,0.7780471180594868,-1.8445921689158862,0.3158063910535145,1.4296747097296838,-1.3306394045833108,-0.3305497446611342,0.326819520998714,-0.57786047283242,1
0.645118667055778,-0.24727090876962018,1.308395233567529,-0.08976326343432817,-0.3880748113048647,-0.5637232503968712,-0.8233688753465506,0.7781648316450481,0.22655822887552654,0
-1.698278921938566,-1.2992922317021556,-4.721487341130927,2.2992804119336943,0.41686850040915463,-2.2237280000199364,3.1357751305874664,-1.5634760926412787,1.4296604066764989,1
0.07173407273891474,0.6028011413316593,1.4089399735257098,-1.0268973136798711,-0.34820884592231377,0.3154597919977885,0.7356491535943179,-0.5634445941346412,-0.7107734656933701,0
-0.7046496367086935,0.41158257890080824,0.42936450023236844,-0.09171700766834698,0.4296697958903488,0.0013905973356031914,0.13813025685207508,0.22101657111514086,-0.23246216693887697,0
-0.2599015936101589,-0.02749586082944902,1.7232750118430236,-0.6061673411642301,-1.456440934337638,0.3483730399263617,0.46332081420239385,-0.0036700453104148018,-0.039809944960730675,0
-0.1982246347516204,-0.03770451879822889,0.9869812948086041,0.1591076494040973,1.4252489315198849,-0.6327433772751292,0.11247523913946803,-0.43373155566799954,0.6539516697835877,0
-1.9476503127932698,-0.3446787821328127,0.17817841092117614,0.25076174190502715,-0.29149277639689564,0.13075393198452195,0.10894626884148138,-0.22204099862774795,0.5331056254526685,0
0.2894898560641272,-0.07253899973577847,1.9580518622451986,-0.012243089087923265,-0.24370607929805527,0.23459661679389424,0.27137096711739,-0.3443059293931093,-0.9781189166749722,0
0.043251105138879906,0.10496160986211123,1.6358527725395984,0.35897489316367137,-0.411060567897459,0.7061545217665673,0.6842125558351982,-0.8038738040510645,-1.0068510345229333,0
-0.08842393458411509,-0.3087873322495704,1.0102114108193925,-0.1965189717645162,-0.09091415804874962,0.4715177596573787,0.7304682729736504,-0.14262840976174213,0.6293851486949515,0
0.7546753569119256,0.9725536279304208,2.006672345419921,0.8457005247325072,-0.38143647737410213,-0.3811937572280876,-0.08788501973311005,-0.5197493359550931,-0.255061257656114,0
-0.06957474749230072,0.15859650328501412,0.8825453937692421,0.5122081507557378,0.8356563114896932,0.3770696030630163,0.6500081552622751,0.28031054151596413,-0.7378080747668249,0
-1.0364708819327675,0.5423889816963976,1.182889813251047,-0.36711417721709194,-0.08818870536471231,0.1922887165152251,0.1791862441124425,0.7484696729166685,0.6838871742741759,0
-0.6401226355200403,0.5312648298975278,1.2214234948956455,0.14190305457509161,-0.3657383789404771,-0.9089018374906154,-0.0813023615345668,-0.40880222445960956,0.42488558690095835,0
0.012406250774027294,0.8714895497756914,1.7174624974738775,-0.44041935888851935,-0.2907576775894683,0.07053614675337425,0.18597191345388875,0.30740147669766105,0.5253346457459104,0
0.5021046555783658,-0.13214373904027654,1.6676451546916466,-0.779878694473901,0.2267476098920327,0.12319128950598209,0.2967966738871476,-0.4690433913465714,-0.7939520431078138,0
-0.24108952452550492,1.3535430929617613,0.44977809079172626,0.7647318875854031,0.9728681526341294,0.21325136470700579,-0.2623584989249338,0.531883097585343,0.21100133685556627,0
0.18474358107390065,-0.7355362414233324,1.4142717731674295,0.18527798418343577,-0.22510843426986032,-0.041429448593988366,0.5482576216034616,-0.3016768073186733,0.04935142800627343,0
-0.06141546047242069,-0.10095909502405614,2.2360967860398206,-0.2014469175439117,0.6359019742471017,1.1315682219898082,-0.14761231601856895,0.19983804271407749,-0.07679670026051147,0
-0.702247092143618,-1.0089494929831349,1.2483426955087975,-0.15939115830431821,0.8777111378536222,-0.26069460043091386,0.9384875019143252,-0.40157594843328603,0.9736318187695432,0
4.410389994883817,3.3589261750909394,-7.994784928285096,2.023601563898312,0.73587867715399,-1.1346868413785864,-2.184047879098609,-1.5470577118500268,-0.8897840593928195,1
0.47157788062529715,1.023045192201017,0.9670780976229412,0.05698264360362983,0.25745627312285924,0.32570767551460245,0.13183749051867805,0.5952031486981113,0.48814177947560866,0
-1.2511217135047394,0.2765424595555685,0.32478883352758026,0.43287456606087005,0.27117282044307167,0.29108227111018015,0.19775490654441277,0.38105852386492467,-0.3532960653899242,0
0.5292023501955043,0.20519133356026775,1.6803811386666354,-0.40124118779889206,-0.14671613781456622,-0.300111081131777,-0.9043572819918895,-0.16675102957227297,-0.11096571551869634,0
-1.7429639517990407,1.4797568085479873,0.7117598425361975,-1.4077632154581976,-3.465228661561862,0.11311860263171286,-1.030514361383793,1.367976833903565,0.626322617929471,1
1.6243081919952411,1.4855303898803323,4.1118842815015295,-0.1972352310865571,-1.5696449280248799,-1.8423837899620354,-4.146248857813606,-0.015043861442978868,-1.0113463314407636,1
-0.865539653505067,0.34882617099045005,0.5419422903331572,-0.4714655012423069,-0.6034402558793239,-0.39466932709713687,-0.23309507562572415,0.685095777751313,0.15874511863101023,0
1.2495869578909549,-0.5879691287648328,0.26848378460017464,0.10348967306678047,0.9985395059549822,0.3513110954031875,1.7839593954276407,0.21931877559827279,0.1852448441099412,0
-0.8923298698651921,-0.36853449395361937,0.8261391404352266,-0.421093338085611,-0.2592653781900609,0.049057311596310986,0.11714843708944998,1.1137835824898827,-0.25342440097239716,0
-3.447048305590351,-1.9425214926235534,6.732080842321,0.6251634516430861,1.359714082691043,-1.2810504415040778,-0.9582297167943086,-0.11389137533816343,-0.6956304665590936,1
-0.9607895800625907,0.8904306798839887,1.7070018484446685,0.6277372691996085,0.7176117601262637,-0.1608582478701393,-0.8352605123125414,1.1801753681296752,-0.5309183577031301,0
-0.015562980023805628,0.7171984235380542,1.1328301271024,-0.12054145873574629,-0.29979712595279473,-0.10143967080808736,0.9504871660854983,-0.25504094767623364,-0.034110116504084353,0
0.646427794973636,0.46476789853214845,4.284793748518349,0.2130205577817708,0.5202203576055583,1.079356683318904,0.8297422977407893,-0.7171202047808338,-0.8596424946836088,1
0.06489946699564576,-0.17308414743878198,0.903161461042337,-0.8584113732703265,-0.10431869981954861,0.09305759318097592,0.6499873737561939,-0.08333481110893692,-0.13569191748118747,0
-0.4613681116512852,-0.6532888549132849,0.6201061783600456,0.9685513858321806,0.3873312326944074,-0.5959241706161172,-0.549684854778006,-0.44241654876716774,-1.106311912594594,0
3.2339193468117546,-3.5237192660250947,-2.9554878667546896,1.5719938515729575,2.946548511962745,1.5739765165360873,0.15887809455332047,-3.4211188908091006,-0.030854663759206785,1
-0.8533596908793443,-0.4649692413603972,0.03722386769056202,-0.384189468463176,0.21479762541374658,-0.43133248212961167,-0.06525041384907083,-0.32310250800257645,0.3705735099403483,0
1.159503876331921,-0.281291005838172,1.4066378460510203,0.21126788522232842,0.638356742596913,-0.2977374932689453,0.7281548006335592,0.46782114049030404,0.18443442682956407,0
0.48198427342053507,-0.9919306037028615,0.6793827953078808,-0.011934056614115895,-0.3392326428823727,-0.023989752948442966,0.0735986540994091,0.2999706326281454,0.4166565386070392,0
-0.1084810780066793,-0.14927656100807826,1.3451710216852089,-0.39812513127364824,0.07156770229100637,0.01818097788332816,-0.4149797519898841,-0.8172538006102128,0.7726575538085785,0
-0.9821820970275721,-0.3097922960970928,1.7294748433938096,-0.2197304460634576,1.0289127877457318,-0.048549158893304786,0.4758092032315759,0.334420282610209,-0.025830860086861626,0
0.05511931538501475,0.9607281420930777,1.5415285465088053,0.9164460860680541,0.2560465507565167,-0.060177509796529804,-0.1601410872520798,-0.6971011312053651,0.3265965972597337,0
-0.40279406485122826,-1.490327693787672,2.260895060031011,-0.2774012170037198,-0.4187751548354004,0.80834763274811,-0.6401462456690293,0.5667900113316535,-0.010666176266198313,0
-0.9517356792371565,1.376629970344754,1.6177814069514656,0.4608881967794842,0.32126326841411695,0.35439382356487364,-0.6299228939623253,-0.20948153683926907,-0.5455425213738025,0
-0.8515363823197626,-0.10632152430940639,1.2388164508951913,-0.23519028888074178,-0.3067008638958833,-0.23427143705407244,0.04687987996220644,0.5743833181463076,0.30616425118997703,0
-0.11987767155344503,-0.030062353936437247,0.7683579836432234,0.6700269282822302,0.367244202065226,-0.1698437684957294,0.06453169354521762,0.9660023796223387,-0.1771701794969044,0
0.9455989942752114,0.13972603642775622,0.6648777579813284,0.7962551407988376,0.23498288320765934,-0.41989354450437094,-0.638927283647699,-0.8282590085193289,0.12537671562187688,0
-0.23290230131745293,-0.30027058125494965,1.960208968531533,-3.2168536500509397,-2.78465119869179,-0.10710606604445413,-2.089109089436482,1.0668877169300062,-4.45817623310827,1
-1.1731898133218894,0.546078975113607,1.2515743002013124,-0.5234523018697541,-0.04275997378440187,-0.6922984467703126,-1.4363171186771457,1.7406662225580591,-0.15898015369236074,0
-1.3561148419471591,0.06359432807490151,-0.5430444909318501,3.5352776534663386,1.630582789354086,-1.0085159194860582,-1.5127384219522095,0.8272752598782495,3.4734693466483133,1
0.5506111145504045,0.4271763398397659,0.2720977622011844,-0.8345446836273981,-0.34015875235008225,0.4893865892714451,-0.4247777965612157,-0.15298052814736102,-0.16320664542400415,0
-0.4014145105504307,0.4265218962318231,0.7753114743363377,0.7682695479148658,-0.4363169306281883,0.6175327958424518,-0.5220015326705721,-0.09528470995600652,0.016648073913105604,0
