ax,ay,az,gx,gy,gz,sma,smg,resultant,label
-0.06566738402467158,0.5247857361192624,1.1966488401989688,0.1831246659163176,0.4619509371038658,-0.2953509638266143,0.0895797044760743,-0.26006757053319746,-1.0072858440424906,0
0.2111479769401193,0.4951731961214347,1.0230760844309272,0.5864055450617154,0.7427832603838085,0.2923916342193838,0.08292617389017581,0.41177057024082087,0.6615687871287257,0
3.77125659219887,-1.0175808478428128,-0.7580942579714576,-1.8653381435301906,1.1058716141778389,2.7785300006627716,1.484996476735932,-1.6725846141625924,-2.768619793618963,1
-0.357147311700201,0.533452209862257,1.2179186982589039,0.13712849112381983,-0.10869569365264442,-0.4083272651153886,0.9895420481555968,0.17496018927847984,0.2513313444358911,0
0.43249245515089874,-1.097459460108911,0.35941945355212374,-0.952816929434077,0.18060355078972357,-0.23071715325298947,-0.12611727102508075,-0.6115045922949095,0.042526573948265034,0
-0.4777308449872662,1.1216862685016016,0.464251482289361,-0.12903946570811473,0.567677486909482,0.11228684791150143,0.04599099397270012,-0.6211815873409554,0.22490957747411122,0
-0.0007856164115443709,1.1213363291322394,0.5865007089598799,1.5532885721993779,-0.06970172888298365,-0.8641319752620532,-0.732054767292162,0.4686150913300426,0.3731528597834081,0
-2.507934657536258,1.573027928189899,-1.9321144581517569,1.043406002302846,-0.09743142227330098,3.9749607579147668,1.302523703935976,-1.1926382450159407,-3.1665699721048983,1
1.0348136181770713,-0.10721949978090495,0.7145593807288918,-0.08065734234720363,-0.5322816266814769,-0.22322153127277655,-0.048403468396154364,-0.06212898639842773,0.2035370174782872,0
-0.7920515165094393,-0.0037764443537232836,1.418903607945441,-0.2803206421145079,-0.2038831177238312,-0.6324125901278383,-0.5734768269475647,0.5283632870226564,-0.2534035156551496,0
5.779178279429977,0.2862204181985637,-1.886912806804298,-2.386043856182365,-2.108959924506316,-0.15577373094254154,-0.5455055098948671,-1.5219366972157218,-0.4588815335054152,1
0.14292555141537688,-0.8426934417478922,1.5725674662636164,-0.9903178410663473,0.768977719340985,-0.5145309902466901,-0.6858891896227823,0.018140413926853297,0.5024244853440739,0
0.3431853671599925,-0.9317043733988734,1.0459847340451405,-0.7661282172308073,-0.6829802201355364,-0.3997527479117914,-0.5602127784940995,0.5312680476580491,-0.8312337356277318,0
0.6671559907266982,0.23452013556333973,1.660916157890655,1.1181868499529404,-0.03679664319886276,-0.5645638962401381,0.5128961120833588,-0.06760241351253615,-0.009557032738771565,0
0.06958377881301252,-0.7346967858916978,0.5810626718902938,-0.3915692907226075,0.40629442250607173,0.16600008817899237,-0.5989235156853076,-0.23343355700705937,-0.2335643147689559,0
-0.2213844351105711,-0.16087577553471816,1.3182997491403758,0.858856930984323,0.059611009186077576,-0.5670043552867816,1.0404989842042032,0.46387380491026264,0.11899885062490392,0
0.536889446416912,0.612380035627956,1.33073671620452,-0.18851578515920783,-0.18026538806376974,0.34427334949847677,1.0964724523011027,1.0746430312777036,-0.39656678100153414,0
-0.76971109713864,-2.9572736480611073,2.3069102634860346,2.627535497426805,3.729439045897612,1.238699920195765,0.06973825374769092,-1.054250108476386,-4.006167623590876,1
-2.1029797176442306,-2.2125117970593724,1.6541595667613347,1.2279504388380207,-0.8076269512982812,-1.5737725087025882,3.426331180183415,1.8294218868295924,-3.993301910231049,1
0.12039111164268934,1.2446292774356147,1.1344826792415743,0.14171610957126707,0.03529945827013687,0.6498074528982418,1.0487406490141253,-0.2700912371275605,-0.16069043903569813,0
-0.2581524932204332,0.6493446808779509,1.6955183863305732,0.6337775715141885,0.39500801344201636,1.5213340690326742,-0.31720728939715526,-0.6242313089054276,0.2580788960791076,0
2.9027532992350884,2.6722940726784965,1.5284280634161367,1.9771933881414567,-0.05663262425019361,-0.766235214972528,2.253633604908306,0.1991598026698408,-1.5212611452788387,1
-0.06616041433003894,-0.9115253887242978,-1.3670550323123374,0.19347727060789424,-0.8667803423055047,2.123392374111018,2.682944844379577,0.8218516242636968,0.5806387075029444,1
-0.2700024857744512,1.4570313046317487,0.8944248787798226,-0.41953939022616843,0.8628952169782074,-0.8146520879228667,0.3583357078861411,-0.5062223782820909,-1.2304800610928968,0
0.13576585437372093,0.8748730912415232,1.4699640965067249,0.2963651775841023,0.665511965219197,-0.43331801987926377,0.08532585630531993,1.143385334771618,0.1995024006865286,0
-0.5313858203224459,0.5854682815245968,0.8745690222647808,0.5334100323796047,0.15162276939912084,0.25117194767553075,-0.0030801877678290485,-0.4301652732918801,-0.6555000553429159,0
-0.08655986610840437,-0.34089504787320685,1.3590943346235829,0.09391610759506996,0.36786922494219315,0.335294610712703,-0.3632912111574915,0.5316763044085088,-0.008336271287306074,0
0.1363377324509628,-0.10760390566859253,0.4807679220455622,0.21512340700935892,0.8276815722106503,0.006135234673585455,-0.10533015908776658,0.03239601725298222,-1.2377379152136434,0
-2.50976320443322,-1.2814463402903087,-0.8176380780987376,-1.3428492069052949,1.0638737329999521,0.856844344347484,-2.1919920096541112,1.548822284796746,0.9738431224204429,1
-0.04837894273961413,-1.1411847383771045,1.1826079621260677,0.058096650853469406,-1.1059428902674795,-0.7310287186939607,-0.042671195518814556,-0.17925023895504377,-0.7146880354271807,0
-1.8451876331127335,-1.0858237849750323,2.1294439858769807,-2.8383816588056203,-1.3492029165993986,2.4784530350537057,-0.575013613017815,-2.6704762946476497,3.156124600951017,1
-2.593735918317356,1.861865595335029,-3.3321441826185247,-1.5885366742818605,-0.9409748998660588,0.7843239903145416,-0.08785333548028712,0.19640554585175984,4.7548955798696815,1
1.006842253701873,1.8484721560707609,0.7486159624587838,-0.08543470976223715,0.1010905647306172,-0.07913861657931823,-0.1365943134929376,-0.2376247318815333,0.06353876494402286,0
-0.6271209353728306,0.481149957212691,0.8066682299029017,-0.16865058569941904,-0.33403558875991,0.21684111359750524,-0.5671135596113419,-0.024637499827620715,0.5390753700341526,0
0.25093171528339375,0.3046583078407642,1.0569513446408425,-0.5081732507973619,1.327225375167155,-0.3608278487892525,0.40726369077424757,0.310145852986213,-0.5138023752541327,0
0.5916244775619187,0.8436603023160175,2.662678837302056,0.24935326595727608,-0.040586603519718045,-0.4465941663842159,-0.6907276750238218,-0.11705686959653416,0.02346125461690013,0
0.08357227733205756,-0.5559977053604362,1.0037701925710918,0.41571208802211557,0.026447450905933367,-1.0469656943319376,0.28830827282732713,-0.289582691141044,0.03619661565563932,0
-1.22120858268274,0.5055052048441147,1.1379116334669692,-0.7340202826294249,0.42269158992606026,-0.14888746018904533,0.5960622949270861,-0.30689686458613485,0.2669266519221807,0
-0.4956970043413476,0.30871892342234214,0.31979802296371096,-0.6735735233147612,-0.5569925608907302,-0.2634844199499361,0.9122118730902176,0.9402805396096766,-0.4269620137769021,0
3.941761997817922,-3.6426016560419123,4.497973391338637,0.15260770296142068,0.462764081787506,-0.21623290967618025,-1.3480864644074055,0.38873503388463787,2.725345685782079,1
0.22766777995462453,0.6340819148891612,0.854135421466379,-0.769948406036333,0.7441392229956832,0.49930988114190666,-0.26588795853266334,-0.17125498582380322,1.2686247236399146,0
-0.7195138056957798,0.1721375633281994,0.890865625476507,1.0760926894246603,-0.07490408921528349,0.5833160547261337,-0.493865619934569,-0.8905342294371767,-0.18305285300710025,0
-0.26009640311283433,-0.5251246698226124,1.710418069383407,0.0070956062281323645,-1.1497240954677892,0.2741854714719335,-0.16040742854039097,0.2008034793575647,0.8543809018025185,0
1.0956221056741255,-0.5054469984113119,1.2777279577167877,-0.41160969095567623,-0.10156562341177862,-0.4127643842392664,-1.010073954457053,-0.08846572711955035,0.2950813256267533,0
-0.16911121246336477,0.5059380408599596,1.0144342579265864,-0.26135026781313053,0.624141353451478,-0.7910300578216142,0.7219411325986291,-0.026261762333609384,0.7152760240582925,0
0.9647320455778374,0.40700686448553125,0.35193672789290964,-0.6346176189847247,-0.5947781022199692,0.5983693548379622,0.05281649152146117,-0.0971617157348433,-0.26057507178102224,0
0.9507673116016573,0.6597129818385425,1.70641150155107,0.6496700719191741,-0.016863983169708593,0.11335915669644664,0.02825663070941581,-0.13433274387399216,-0.1757614708852967,0
-0.5947214344265009,-3.9409705874314205,-1.634581087768275,1.413804121167102,0.7584254635713525,2.399308272157282,-0.1925201434550639,-0.5729741160933796,-0.657807468058848,1
-2.2700879232825355,-4.26747527696252,0.9508834850979834,-0.5566194960924015,2.2774527083037452,0.06816709593156128,-2.3749758214603536,2.916027832645796,0.8487219937797059,1
0.609041376496716,0.30956149366240254,1.7648937092850918,-0.3996986532243288,-0.3721144294074974,-0.12242119599321738,-0.027144828277844896,0.9922509439878973,0.8738198744122223,0
-0.20566231192081272,-1.961048209427846,0.38816015746697663,3.0449705837477388,0.340053617592335,-0.8785820670522819,-0.4329942331579173,0.7547968700795776,2.136757320190407,1
0.12409972256911925,-0.509476054765052,0.8049767624072753,-0.17088103519053358,-0.6071820287610341,0.18336088584273239,-0.5961596935686672,0.19787475753433648,-0.03385938825700663,0
-0.012501284076537222,-0.602346556735906,2.3214264225486394,-0.8527320358320196,0.23060799989614925,-0.5282271721568104,-0.14080599166454905,-0.5638851902829135,-0.06622874548639027,0
-0.10080787708111252,-0.10874312723871292,0.9949987843417524,-0.052386067818825946,-0.12472840499600113,0.10120856012644534,0.24294201219684236,0.4235525481471718,0.22457872790301006,0
0.5709580917470579,-0.4956694214606495,0.8279720061909229,0.1014328846564522,0.845128324667006,0.5384544241120168,-0.3917874438247768,0.3443572909894688,-0.14770488433744738,0
-0.03790810190783439,0.18380170697061685,2.8301991196043277,-0.1944724039870143,-0.17046536743965568,-0.4264366388392808,-0.25400606798182385,0.31541252722688595,3.027801805659848,1
0.20452447942899343,-0.22635314756744312,1.3111407869292961,0.3080291035811439,0.09728215606481139,0.20580905876013167,0.4006046985530749,-0.09948111712828384,0.3308089430360962,0
0.027600935936803184,-0.9748496078362113,0.28976109162697183,-0.06465469564962684,-0.536901723136228,0.691725565080819,-1.1861885423783987,0.35016651705789037,0.3342565888244284,0
-0.3349752160651045,-0.15102529410282453,1.1652115663383729,-0.5541211919243797,0.8602425958359263,-1.1774437744437556,-0.6128877689350257,0.27511514107210866,-0.31953128883386966,0
3.560883903285802,-3.6068391580898775,-2.4130238690159036,0.5788097126704649,-0.5799435705179186,-1.0330075412802198,0.4944621334619384,-1.54105198374984,-0.06364479512500099,1
0.62508192837525,0.25607085412735153,0.3232797950792522,0.6984905610552563,-0.2766169994340918,0.840700733369784,0.2523629041651014,0.14192543153968662,0.897737570988387,0
0.3872618682742296,0.43135247987858094,0.03271711556047163,0.36629646796871396,-0.14244945361167347,-0.16974429982701844,-0.47734911291618576,0.43461692157377874,-0.7312231119522987,0
-0.1338538729644431,-0.006950441166929444,0.8429096774655181,0.1355964839435306,-0.5483195471456281,-0.6153512237724985,0.36205628360888364,-0.6711485044350035,0.19712189856367957,0
-0.21333252882263337,-0.18531980752993188,0.9740915516574223,0.3504608746969034,0.10521726528288836,-0.11291722750218577,0.007269604222346522,-0.10897541686114709,-1.0179918626271773,0
-0.11239929685796665,0.9645087436855269,-0.6564649869502092,-0.40709244133305217,-0.24526741265055568,-0.5327707099231599,0.14628297571158672,-0.20459719571790425,0.038641956746639616,0
-0.04637888253529343,0.3136970870124566,1.3135253153816462,-0.3022005190136281,0.9049937860399973,-0.037697684250403346,0.6040675764886876,0.9842659907976765,0.475486457344242,0
-0.22691937109174182,0.34188072367682176,0.9844354543702973,-0.19774822222133598,0.8250120243776925,-0.6818251753914293,-0.1827243891336232,-0.17030157707652116,-0.23881685842577086,0
0.511535331384876,0.36043337945199394,0.5721443447863551,-0.4007420686176257,0.12447200960072098,0.6822644071080904,-0.7855898964465933,0.8537322309761671,1.0060351852379046,0
0.378454620726394,-0.18631963535857105,1.3255458177548318,-0.46389593633009835,-0.7619474666349678,0.47074099184666135,0.27670512967113936,-0.43380530123746064,-1.5450585761869908,0
-0.5116066184094509,-0.8275636225344479,1.3554224522871594,-0.20056277741091483,-0.13332035311293594,1.6353923775077033,0.5856113953033251,0.548283511846015,0.5968736848678908,0
0.17526864228442282,-0.14231777589956818,0.47984565430292947,0.6023039444572771,-1.081532334763339,0.27391298813757986,-1.225460089788364,0.14552768669914515,0.28042453428633957,0
2.8008482876534044,0.16645094931645293,-2.5699866528041433,1.4607070339555117,-1.2606230507092275,-2.212597188799484,0.11790575635574202,0.07214651123071497,1.8652757367112263,1
0.5397386282339127,0.6231371003699726,0.9133328733768257,-0.4123758518911904,0.2652814481779853,-0.7790966522217024,-0.45955385560808315,0.18023188468220327,1.3477391854479552,0
-0.6002006325794034,0.23960501862649197,0.8946358406867971,-0.6936739597087039,0.3120871316816315,0.06910314072525767,-0.5704503407200622,-0.47895728301319374,0.07687621258880195,0
-4.400918597232334,3.0012169746244117,-1.1431792194899035,2.4768964866415386,0.5635973502823676,3.0985751675432844,0.9311517097941657,-1.8506089362151892,-1.631307345516521,1
-0.37124746096376793,0.7097990842130647,1.2419802023641338,0.28921709763678505,-0.7908112066907751,-0.42380813635258363,0.9293193899765435,-1.06634657223651,0.0727273494218415,0
0.2281209265096765,-0.09762385169685672,-0.07767100705959629,0.00937427885184601,-0.8465295531443708,0.00033017267129775013,-0.7015370257723663,-0.0885961110318767,0.335194782668073,0
-0.7212505193204871,0.515612270918099,1.2151610620161626,0.5461914455905726,-0.900711479046095,0.4583904044662417,0.014941130582672005,-0.44966267454775777,-1.0166093114632488,0
0.5299339449327198,-0.06935393481089897,1.551138833958681,1.130541452163235,0.4224292675681985,0.7238993382527139,-0.4436262571037202,0.33754509059927207,-0.5516573474522194,0
-0.30262857769409396,1.0963668883548037,0.4657601539561743,0.844805101418164,0.44310515224365116,0.6377495030825434,-0.21365108420961837,0.12135581219422456,-0.05767075770499676,0
0.15581595821955907,-4.832138434575363,1.8866381081034123,-2.1624674493546303,-2.3932999509225104,1.3830405242974773,1.4455605274137948,0.19829198335829334,0.9637674966706502,1
-0.0888469184523459,0.05601613327319831,0.48125810250087064,0.6090734563273805,-0.0020069636814415764,-0.06857020361777214,0.5388094906118739,-0.40244344774727847,-0.11526651519692459,0
-1.2685540575367984,-2.297576217119878,2.948371266092507,0.7924598872990682,-1.8289823678004011,-1.2673368193116141,3.3909363110504813,-0.9925973091973788,2.367271825518314,1
0.8350083784124225,0.17972375645303862,0.16482360307903865,-0.6788428059823074,0.4693919520176176,-0.10863840849413989,0.2826321944341997,0.6069465022062525,0.06476957002227188,0
5.075799100711655,0.2369752092155724,-0.34698735726696955,-0.15355507544583397,-1.0539981802729312,-1.1493684353381732,-3.581845657101706,-0.19340283306927475,-0.6915428713189264,1
0.8041115268859165,-0.46815834674436946,0.5143808191445607,0.21530269317578815,-0.49520569827884453,0.858931797967502,0.28516428697793633,-0.046960063704693106,0.09636620472004168,0
0.4074631122952131,0.006135646024044442,2.57428746192509,0.6531387605563579,0.6379393620738592,-0.2146999316679154,0.2672101332524735,0.024544931755025923,-0.23347941057966026,0
0.3239558689301148,-0.6105156238189648,0.8647189796108562,-0.5077261551182954,0.0573105217866664,-0.3898526484995385,-1.2392799160988215,0.2842587070704841,0.004785092999148727,0
-0.006065405688620684,-0.629559705402182,1.7407832871558608,-0.49352422831769277,-0.02426374524399621,-0.3311290726452033,-0.5683719049684806,-0.15063389903452432,-1.4083037092446298,0
0.2865994175970965,0.4509550923450389,1.7648999032884973,0.07394116553429275,-0.5663560825083198,0.7144728398093765,0.44311974593512443,-0.02223897193422439,0.02068817963693992,0
0.8085640076361302,0.055902082055764316,0.516329175696328,0.6688219745242396,-0.27456719997786067,-0.748381320755258,-0.028431546468164644,-0.04231071779343909,-1.2692229607770389,0
-0.6507995791724582,-0.3407175573076755,0.3359483828856137,0.22979918062365345,-0.2236623752163281,0.18616832732712127,-0.6935858945984041,0.18477503971256592,-0.33093740273749844,0
-0.96841369474909,0.5360765613657098,0.47363198702501136,0.8882013060800129,0.3749880217372784,0.47310118906611054,0.4500864137824703,0.22576191461241513,-0.0046905364046273545,0
0.8898350991961945,0.566323444899702,0.9839748070338236,0.21229066635921096,-1.043476415945508,0.48604401768391214,0.624088334208936,0.6114496684651635,0.5544137841282409,0
-3.2037058433868415,2.257401138523769,-3.3665995463653853,1.8318976249433492,-1.214919417772133,0.8848188753510302,1.941708533599424,-0.44007779754620024,-3.871389891163303,1
0.5949133432544298,-0.27586157437424547,1.1785503062468115,0.7039072731629255,0.019905970582437232,0.5137518254595965,0.10183642373746522,-0.35625236902779905,-0.15156217584286819,0
0.491903639771904,-0.0459209393878534,1.3821939103549503,-0.2165367796727038,-0.13083323311005246,-0.07424551534401261,-0.29806820650226984,0.8831427176067395,-0.12082103801283461,0
1.2979094011804118,5.043012865552113,1.4782957574323765,-0.38513416234341585,0.24023356442198474,1.1193166779341022,-2.9541893928426757,-1.026748343803742,2.9853310437633698,1
-0.24407700810998534,-0.2550560686925739,1.7467155358007291,1.1594895283254765,0.7482318905216245,-0.5961112181130709,0.5903721573047038,-0.6071051989786358,-0.0032352433649453782,0
0.21297144777677168,0.46892867925338927,1.4491152212459149,-0.17565019686144773,-0.6703942161357038,0.7855246892112449,-0.3438225524178593,0.08811810624118534,-0.7332690948089515,0
0.7876195298031893,-0.032210031104534215,0.6607073693887902,0.2111174545751106,0.36235341047866776,0.355748548287085,0.05925069423334717,0.3239285082401894,0.20262443959298299,0
-3.807217529956111,-2.4230620045521567,2.897932772928768,-0.03356071430165297,-0.5523730156925677,0.8450854841992859,1.2216717840114573,1.6442797552968726,-2.4925159857724415,1
0.16598436420821527,-0.011249887386580504,0.11477266143409545,0.12761193046483613,-0.39300546028734606,0.27208082114394955,0.9544821425079786,0.8233713165608763,1.167511844403113,0
-0.08015751697399545,0.2669404814504997,0.7917134957476464,-0.09519468132910279,0.5101265675314417,-1.0941812532333512,0.39783515360831334,-0.9022017221191857,-0.22649716559050576,0
0.8441042797264108,-0.49653532625507424,0.9228499769824113,-0.34853018818959725,0.5800806465714741,-0.6812852712821844,-1.0952195581054618,0.394116148837858,-0.7896982736326033,0
-1.1201429314120108,-0.46457136374078645,0.8756200296065969,-0.07189800154702952,-0.47467535924036797,-0.48052267318581493,0.5590141554815516,-0.40416313897694917,-0.9966423443546364,0
-0.27726212600461814,-0.5178062243213255,0.21100723423118772,0.5071538093115393,-0.423452228343983,-0.697412231669629,0.35288711820893737,0.8157622083065896,0.7441684517338241,0
-1.2248133958342224,-0.3012348566146621,0.9542886008218063,0.03820733423368951,-0.36489917808821565,-0.5236677730543904,-0.7168148703543261,1.249168847690894,0.07584369597422842,0
0.012321991010217415,-0.14816802325939055,1.0446637323518457,0.0183256804018096,-0.6600810476983283,-0.5998727152700924,0.3112031470294383,0.3218925245079238,0.44465987192573564,0
0.4704397102398912,-0.6880681018503014,2.2153381105709786,0.27425469974957295,0.29979984803836424,1.388075131582877,0.98563253228337,0.35453463981248595,0.19809210668202598,0
1.150113676089585,-0.6804690770640116,0.7329839393135684,-0.026150920731966842,-0.5135906103314998,0.3586638142440313,0.1809327138058066,-0.310290436367675,0.13215446501020328,0
0.5418407392937484,-0.041677889033179,1.4667378354567193,0.26614610374496794,0.5621354646465038,0.08638876777218449,-0.0023019936890469883,-0.326545008915345,0.058055459205433424,0
1.3940299559843299,-0.9834684702808592,0.57679121871233,0.8738792166591569,0.5745585454429967,2.592282218525975,-0.5525635288249382,-1.274456219764072,1.1757777905651887,1
-1.5404874221025064,-0.011381876456395865,0.5016529713413184,-0.11381097816670296,-0.0771495038565811,0.6658342718552002,0.2486631449522993,0.02465666746516886,0.9028134407352979,0
-1.2055499010450086,0.46205933396080456,1.499098315648951,0.31985299908200093,-0.5781274561091563,-0.37969625474665547,0.1996950552152209,0.43036143392713,0.7027519672198672,0
-1.7109800708535474,-1.4424896509214926,4.138953499659111,0.38090984754853824,-1.450351834440265,-0.6959329119118672,-0.4851996280696829,0.3564325791255179,1.545230400511811,1
-0.1176643924131664,-1.1058913643355948,0.2968311183001682,-0.04135951534925737,1.111021518212872,0.1878361316039315,-0.026778266151259146,0.5812349634939411,0.22267342666449852,0
-1.6640641830159146,5.076770580246308,1.3441306399945532,-5.865673985027521,-0.14834417789648002,-2.0706619306268976,-2.2308211779449496,-0.8783675641864079,0.47965086879651314,1
-0.19407942875880693,0.608636113979498,0.6849017655286294,0.08357491675210005,-0.27293323780843476,0.4875471338194678,1.4403513338176104,-0.14286423501320084,0.09259908101433897,0
0.32450983358023044,0.09735727100944114,1.1287974065057513,0.24021084653723263,-0.3784040971332513,0.5021975653651739,0.033603123199837576,-0.21628484206235013,1.232168853828044,0
0.5231085837760153,0.34678317832753536,1.3434525517365712,-0.09814098703458904,0.2683613905922627,-0.5087199524509511,0.45378164636635443,-0.9012569950160235,-0.5823215509493976,0
0.8838374519851512,-0.756616532360904,0.09844192474573277,-0.6986113280266238,1.0953322133355077,-1.090704100875009,-0.5153013938592318,-1.0100492864918937,-0.2411269161120324,0
-0.4462306031234714,-0.16465879136790196,1.586528122356277,-0.9774772161383541,-0.007173553495845711,0.17354723631553137,-0.6043386343235108,-0.013244333898772082,-0.11298203920244347,0
0.3596024784334867,0.09307760756572928,-0.027735322154005315,0.6644601237479434,1.01891899865908,-0.34781939880066143,-0.41694904653672754,0.6362812434969141,0.5409884856859044,0
2.4091546395158785,-0.6305718851609564,-0.36701435564626084,0.502232107676916,-0.2788111506139834,1.440908747835057,1.239534837756319,-1.694431882844679,1.2104692213577446,1
-0.9023999677224228,-0.32335182367382564,0.3673111441743565,-0.5002899947471486,0.08769426589099599,-0.24935855100868043,-0.3767796259067724,-0.22096589605765404,-0.8041621823138653,0
